Time,HipCenter_x,HipCenter_y,HipCenter_z,Spine_x,Spine_y,Spine_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,drop_this_col
679,-0.1665016,-0.2783877,1.417156,-0.1597878,-0.2266857,1.396607,-0.1262479,0.03091276,1.306707,-0.0444655,0.2079002,1.193201,-0.2485422,-0.02523997,1.28611,-0.3758741,-0.2145981,1.288745,-0.3178245,-0.3660808,1.163794,-0.2582819,-0.3958938,1.086258,0.03641317,-0.0439178,1.389982,0.07624684,-0.2541861,1.355965,0.08427168,-0.4317097,1.257151,0.08859693,-0.4801539,1.217637,-0.2479271,-0.3293639,1.420717,-0.09358671,-0.6447917,1.391943,0.03716308,-0.912007,1.35505,0.07034266,-0.958173,1.288406,-0.1007709,-0.3498206,1.455333,0.004064672,-0.6770347,1.518707,0.09287633,-0.9542348,1.559876,0.125269,-1.00813,1.498888,
735,-0.1577506,-0.2871636,1.448466,-0.1520378,-0.2342618,1.429329,-0.1231098,0.02995414,1.3458,-0.04389364,0.2099908,1.234396,-0.2477531,-0.0316682,1.328451,-0.3753302,-0.2233261,1.318115,-0.3053471,-0.3786104,1.205745,-0.2564392,-0.4092407,1.115151,0.04016832,-0.04883017,1.43851,0.07137813,-0.2648253,1.397699,0.06767699,-0.4446084,1.303373,0.07172515,-0.4935899,1.264438,-0.2393963,-0.341401,1.446162,-0.08720063,-0.6565211,1.400141,0.04171152,-0.9234328,1.348641,0.07604592,-0.9668032,1.280694,-0.09009126,-0.3595925,1.48835,0.006794982,-0.6954899,1.515361,0.08885917,-0.9800004,1.52572,0.121359,-1.030147,1.461643,
741,-0.1577506,-0.2871636,1.448466,-0.1520378,-0.2342618,1.429329,-0.1231098,0.02995414,1.3458,-0.04389364,0.2099908,1.234396,-0.2477531,-0.0316682,1.328451,-0.3753302,-0.2233261,1.318115,-0.3053471,-0.3786104,1.205745,-0.2564392,-0.4092407,1.115151,0.04016832,-0.04883017,1.43851,0.07137813,-0.2648253,1.397699,0.06767699,-0.4446084,1.303373,0.07172515,-0.4935899,1.264438,-0.2393963,-0.341401,1.446162,-0.08720063,-0.6565211,1.400141,0.04171152,-0.9234328,1.348641,0.07604592,-0.9668032,1.280694,-0.09009126,-0.3595925,1.48835,0.006794982,-0.6954899,1.515361,0.08885917,-0.9800004,1.52572,0.121359,-1.030147,1.461643,
792,-0.1518095,-0.2927722,1.476483,-0.1460716,-0.2391114,1.459205,-0.1167538,0.02941341,1.385391,-0.04478441,0.2148242,1.276776,-0.2460937,-0.03263271,1.360901,-0.3686266,-0.2296083,1.374421,-0.2965687,-0.391785,1.23953,-0.2640398,-0.4259947,1.153137,0.04043315,-0.0502654,1.473805,0.06133129,-0.2708683,1.439357,0.05539101,-0.452715,1.34982,0.05817654,-0.5055313,1.316132,-0.2309415,-0.3538708,1.477974,-0.08823799,-0.6626639,1.37723,0.0326154,-0.9241759,1.279394,0.06634896,-0.9628835,1.20837,-0.08632876,-0.3614979,1.508598,0.007899553,-0.700105,1.511487,0.08770002,-0.9868659,1.501415,0.1207021,-1.033813,1.435177,
798,-0.1518095,-0.2927722,1.476483,-0.1460716,-0.2391114,1.459205,-0.1167538,0.02941341,1.385391,-0.04478441,0.2148242,1.276776,-0.2460937,-0.03263271,1.360901,-0.3686266,-0.2296083,1.374421,-0.2965687,-0.391785,1.23953,-0.2640398,-0.4259947,1.153137,0.04043315,-0.0502654,1.473805,0.06133129,-0.2708683,1.439357,0.05539101,-0.452715,1.34982,0.05817654,-0.5055313,1.316132,-0.2309415,-0.3538708,1.477974,-0.08823799,-0.6626639,1.37723,0.0326154,-0.9241759,1.279394,0.06634896,-0.9628835,1.20837,-0.08632876,-0.3614979,1.508598,0.007899553,-0.700105,1.511487,0.08770002,-0.9868659,1.501415,0.1207021,-1.033813,1.435177,
825,-0.1454802,-0.291592,1.498532,-0.1401913,-0.2372228,1.483723,-0.1140582,0.03522537,1.423509,-0.04726803,0.2262253,1.319636,-0.2447718,-0.02973432,1.400902,-0.3665249,-0.2388071,1.399341,-0.3019622,-0.3990551,1.262735,-0.2770909,-0.4354171,1.181385,0.04380718,-0.04396623,1.524906,0.05109651,-0.2839627,1.482484,0.05002756,-0.4658258,1.392712,0.05811239,-0.5186857,1.359968,-0.2252311,-0.3548304,1.491138,-0.1909245,-0.6614089,1.310738,-0.1618753,-0.9210054,1.145466,-0.1326609,-0.9551854,1.070214,-0.07908617,-0.3605135,1.534285,0.002673812,-0.7021588,1.503447,0.07190436,-0.9914482,1.464818,0.1063061,-1.034025,1.396345,
831,-0.1454802,-0.291592,1.498532,-0.1401913,-0.2372228,1.483723,-0.1140582,0.03522537,1.423509,-0.04726803,0.2262253,1.319636,-0.2447718,-0.02973432,1.400902,-0.3665249,-0.2388071,1.399341,-0.3019622,-0.3990551,1.262735,-0.2770909,-0.4354171,1.181385,0.04380718,-0.04396623,1.524906,0.05109651,-0.2839627,1.482484,0.05002756,-0.4658258,1.392712,0.05811239,-0.5186857,1.359968,-0.2252311,-0.3548304,1.491138,-0.1909245,-0.6614089,1.310738,-0.1618753,-0.9210054,1.145466,-0.1326609,-0.9551854,1.070214,-0.07908617,-0.3605135,1.534285,0.002673812,-0.7021588,1.503447,0.07190436,-0.9914482,1.464818,0.1063061,-1.034025,1.396345,
851,-0.1426652,-0.28786,1.519165,-0.1378025,-0.2326077,1.507401,-0.1140861,0.0443515,1.462384,-0.05025817,0.2363487,1.358272,-0.2449022,-0.02390891,1.430293,-0.364117,-0.2382192,1.436214,-0.3251623,-0.3904939,1.290375,-0.2975997,-0.4396766,1.211834,0.04186663,-0.03731911,1.555766,0.04740867,-0.2958725,1.523571,0.05403405,-0.4819991,1.444686,0.07272485,-0.5139189,1.419571,-0.2206539,-0.3531301,1.507038,-0.2075542,-0.6504835,1.30808,-0.1964639,-0.9022278,1.127122,-0.1675788,-0.932253,1.049994,-0.07730013,-0.3572652,1.551195,-0.0009422079,-0.6979377,1.495815,0.06370367,-0.9863567,1.436412,0.09855568,-1.024641,1.36567,
857,-0.1426652,-0.28786,1.519165,-0.1378025,-0.2326077,1.507401,-0.1140861,0.0443515,1.462384,-0.05025817,0.2363487,1.358272,-0.2449022,-0.02390891,1.430293,-0.364117,-0.2382192,1.436214,-0.3251623,-0.3904939,1.290375,-0.2975997,-0.4396766,1.211834,0.04186663,-0.03731911,1.555766,0.04740867,-0.2958725,1.523571,0.05403405,-0.4819991,1.444686,0.07272485,-0.5139189,1.419571,-0.2206539,-0.3531301,1.507038,-0.2075542,-0.6504835,1.30808,-0.1964639,-0.9022278,1.127122,-0.1675788,-0.932253,1.049994,-0.07730013,-0.3572652,1.551195,-0.0009422079,-0.6979377,1.495815,0.06370367,-0.9863567,1.436412,0.09855568,-1.024641,1.36567,
874,-0.138184,-0.2851484,1.541263,-0.1340742,-0.2281752,1.53098,-0.1139685,0.05844569,1.493102,-0.05128037,0.2579349,1.402817,-0.2447814,-0.01286776,1.46301,-0.3671594,-0.2316432,1.454106,-0.3319547,-0.3908137,1.330166,-0.3130301,-0.4377768,1.225689,0.03791991,-0.02379583,1.595617,0.04797272,-0.2716613,1.57716,0.07005966,-0.4615892,1.506191,0.1013577,-0.5253011,1.4597,-0.2150578,-0.3483422,1.5231,-0.2216737,-0.6380394,1.312065,-0.2272739,-0.8832643,1.12091,-0.1975706,-0.9108632,1.043182,-0.07168104,-0.3571647,1.575791,-0.01725889,-0.6932931,1.475394,0.02880878,-0.9778215,1.377894,0.06356226,-1.011994,1.305024,
885,-0.138184,-0.2851484,1.541263,-0.1340742,-0.2281752,1.53098,-0.1139685,0.05844569,1.493102,-0.05128037,0.2579349,1.402817,-0.2447814,-0.01286776,1.46301,-0.3671594,-0.2316432,1.454106,-0.3319547,-0.3908137,1.330166,-0.3130301,-0.4377768,1.225689,0.03791991,-0.02379583,1.595617,0.04797272,-0.2716613,1.57716,0.07005966,-0.4615892,1.506191,0.1013577,-0.5253011,1.4597,-0.2150578,-0.3483422,1.5231,-0.2216737,-0.6380394,1.312065,-0.2272739,-0.8832643,1.12091,-0.1975706,-0.9108632,1.043182,-0.07168104,-0.3571647,1.575791,-0.01725889,-0.6932931,1.475394,0.02880878,-0.9778215,1.377894,0.06356226,-1.011994,1.305024,
964,-0.1364926,-0.2752137,1.56045,-0.1328033,-0.2168215,1.552365,-0.1146577,0.07584527,1.524795,-0.05635399,0.2768441,1.434866,-0.2484704,-6.621168E-05,1.491052,-0.3772492,-0.2136046,1.478765,-0.3577163,-0.3652095,1.34128,-0.3493367,-0.4116863,1.270789,0.03287584,-0.00935277,1.62667,0.06333669,-0.2757055,1.613936,0.1034086,-0.4652699,1.556332,0.1355632,-0.5148383,1.535304,-0.211541,-0.3376734,1.539838,-0.2384909,-0.6242929,1.325962,-0.2612937,-0.8668065,1.13248,-0.2318804,-0.8922483,1.053908,-0.07055931,-0.349358,1.591757,-0.02899451,-0.6807251,1.469108,0.006174199,-0.9611006,1.352813,0.04088223,-0.9920722,1.278503,
970,-0.1364926,-0.2752137,1.56045,-0.1328033,-0.2168215,1.552365,-0.1146577,0.07584527,1.524795,-0.05635399,0.2768441,1.434866,-0.2484704,-6.621168E-05,1.491052,-0.3772492,-0.2136046,1.478765,-0.3577163,-0.3652095,1.34128,-0.3493367,-0.4116863,1.270789,0.03287584,-0.00935277,1.62667,0.06333669,-0.2757055,1.613936,0.1034086,-0.4652699,1.556332,0.1355632,-0.5148383,1.535304,-0.211541,-0.3376734,1.539838,-0.2384909,-0.6242929,1.325962,-0.2612937,-0.8668065,1.13248,-0.2318804,-0.8922483,1.053908,-0.07055931,-0.349358,1.591757,-0.02899451,-0.6807251,1.469108,0.006174199,-0.9611006,1.352813,0.04088223,-0.9920722,1.278503,
988,-0.1351627,-0.262013,1.577789,-0.1316063,-0.2025387,1.571991,-0.1136465,0.09513894,1.557168,-0.05958811,0.2965882,1.471612,-0.251966,0.01504107,1.517781,-0.3844593,-0.1905643,1.500711,-0.3841027,-0.3424958,1.36199,-0.3701332,-0.3909344,1.284461,0.03233987,0.01058753,1.664861,0.08360885,-0.2522525,1.660238,0.1601723,-0.4766164,1.603315,0.1923306,-0.5261906,1.582285,-0.2100321,-0.3239782,1.554729,-0.2174919,-0.6185802,1.350678,-0.223802,-0.8677764,1.165557,-0.1909401,-0.8915421,1.087815,-0.0690373,-0.3391869,1.605653,-0.02319689,-0.6764814,1.504082,0.01557831,-0.9617899,1.405645,0.05326072,-0.9922188,1.332552,
994,-0.1351627,-0.262013,1.577789,-0.1316063,-0.2025387,1.571991,-0.1136465,0.09513894,1.557168,-0.05958811,0.2965882,1.471612,-0.251966,0.01504107,1.517781,-0.3844593,-0.1905643,1.500711,-0.3841027,-0.3424958,1.36199,-0.3701332,-0.3909344,1.284461,0.03233987,0.01058753,1.664861,0.08360885,-0.2522525,1.660238,0.1601723,-0.4766164,1.603315,0.1923306,-0.5261906,1.582285,-0.2100321,-0.3239782,1.554729,-0.2174919,-0.6185802,1.350678,-0.223802,-0.8677764,1.165557,-0.1909401,-0.8915421,1.087815,-0.0690373,-0.3391869,1.605653,-0.02319689,-0.6764814,1.504082,0.01557831,-0.9617899,1.405645,0.05326072,-0.9922188,1.332552,
1012,-0.1357963,-0.2436495,1.592248,-0.1325206,-0.1841139,1.588144,-0.1158139,0.1131912,1.581212,-0.06327222,0.3143429,1.500476,-0.254643,0.03476174,1.54247,-0.3913956,-0.1719629,1.516554,-0.4166513,-0.3154333,1.370626,-0.4159958,-0.3613248,1.299268,0.0319246,0.01781128,1.684272,0.1028375,-0.2380531,1.701926,0.2468879,-0.4621304,1.65746,0.2812404,-0.5097396,1.635418,-0.2105067,-0.3041092,1.566409,-0.2168919,-0.601434,1.366332,-0.2222971,-0.8531221,1.184453,-0.1904497,-0.8755348,1.105876,-0.06914098,-0.3240896,1.618277,-0.03332876,-0.6596826,1.506027,-0.003013393,-0.9437652,1.398494,0.03276168,-0.9723309,1.323694,
1018,-0.1357963,-0.2436495,1.592248,-0.1325206,-0.1841139,1.588144,-0.1158139,0.1131912,1.581212,-0.06327222,0.3143429,1.500476,-0.254643,0.03476174,1.54247,-0.3913956,-0.1719629,1.516554,-0.4166513,-0.3154333,1.370626,-0.4159958,-0.3613248,1.299268,0.0319246,0.01781128,1.684272,0.1028375,-0.2380531,1.701926,0.2468879,-0.4621304,1.65746,0.2812404,-0.5097396,1.635418,-0.2105067,-0.3041092,1.566409,-0.2168919,-0.601434,1.366332,-0.2222971,-0.8531221,1.184453,-0.1904497,-0.8755348,1.105876,-0.06914098,-0.3240896,1.618277,-0.03332876,-0.6596826,1.506027,-0.003013393,-0.9437652,1.398494,0.03276168,-0.9723309,1.323694,
1038,-0.1257015,-0.1952798,1.629131,-0.1264278,-0.1361874,1.631368,-0.1226149,0.1601667,1.642291,-0.07393803,0.3594878,1.560827,-0.2646821,0.07516239,1.592655,-0.4112921,-0.1227562,1.549508,-0.4679486,-0.2494709,1.396387,-0.4774621,-0.2909163,1.350329,0.03205966,0.06824627,1.750453,0.1476094,-0.1698404,1.774224,0.3246164,-0.3590465,1.773894,0.3941761,-0.4053783,1.788307,-0.1970986,-0.258434,1.596705,-0.2159904,-0.5156968,1.433786,-0.2376634,-0.8108326,1.237743,-0.205088,-0.8368247,1.154714,-0.05556008,-0.2767125,1.651646,-0.05828938,-0.5599113,1.543751,-0.06142046,-0.8848011,1.410831,-0.02632442,-0.9172485,1.331825,
1048,-0.1257015,-0.1952798,1.629131,-0.1264278,-0.1361874,1.631368,-0.1226149,0.1601667,1.642291,-0.07393803,0.3594878,1.560827,-0.2646821,0.07516239,1.592655,-0.4112921,-0.1227562,1.549508,-0.4679486,-0.2494709,1.396387,-0.4774621,-0.2909163,1.350329,0.03205966,0.06824627,1.750453,0.1476094,-0.1698404,1.774224,0.3246164,-0.3590465,1.773894,0.3941761,-0.4053783,1.788307,-0.1970986,-0.258434,1.596705,-0.2159904,-0.5156968,1.433786,-0.2376634,-0.8108326,1.237743,-0.205088,-0.8368247,1.154714,-0.05556008,-0.2767125,1.651646,-0.05828938,-0.5599113,1.543751,-0.06142046,-0.8848011,1.410831,-0.02632442,-0.9172485,1.331825,
1084,-0.1263635,-0.1902963,1.631723,-0.1288364,-0.1309752,1.637671,-0.1260108,0.1692739,1.65373,-0.0772771,0.3712944,1.57347,-0.2664284,0.0830972,1.602002,-0.4210587,-0.1204332,1.546664,-0.5263533,-0.2594398,1.343627,-0.5755202,-0.3036617,1.301194,0.03114337,0.07366678,1.759829,0.1712844,-0.1442556,1.809051,0.3404821,-0.2750067,1.815436,0.415634,-0.31239,1.827956,-0.197833,-0.2530999,1.59822,-0.2163119,-0.5146664,1.44309,-0.2375119,-0.8147508,1.255975,-0.2048121,-0.8403563,1.17307,-0.05556613,-0.2728122,1.653266,-0.05931336,-0.5580778,1.552157,-0.06361239,-0.8853512,1.42702,-0.02847498,-0.9175367,1.348111,
1093,-0.1263635,-0.1902963,1.631723,-0.1288364,-0.1309752,1.637671,-0.1260108,0.1692739,1.65373,-0.0772771,0.3712944,1.57347,-0.2664284,0.0830972,1.602002,-0.4210587,-0.1204332,1.546664,-0.5263533,-0.2594398,1.343627,-0.5755202,-0.3036617,1.301194,0.03114337,0.07366678,1.759829,0.1712844,-0.1442556,1.809051,0.3404821,-0.2750067,1.815436,0.415634,-0.31239,1.827956,-0.197833,-0.2530999,1.59822,-0.2163119,-0.5146664,1.44309,-0.2375119,-0.8147508,1.255975,-0.2048121,-0.8403563,1.17307,-0.05556613,-0.2728122,1.653266,-0.05931336,-0.5580778,1.552157,-0.06361239,-0.8853512,1.42702,-0.02847498,-0.9175367,1.348111,
1113,-0.1257763,-0.1791584,1.638378,-0.1307307,-0.1197838,1.649601,-0.1315234,0.1845702,1.675232,-0.08141081,0.3910242,1.598061,-0.2728156,0.0985006,1.622051,-0.4325075,-0.1086619,1.54855,-0.5527177,-0.2382311,1.346252,-0.6077584,-0.2651399,1.303782,0.02401988,0.09298952,1.779539,0.1845012,-0.103255,1.842399,0.3561893,-0.2011553,1.851541,0.4326659,-0.2360978,1.863658,-0.1963397,-0.2415476,1.602424,-0.216269,-0.5080913,1.457196,-0.2391338,-0.8138954,1.281437,-0.2065522,-0.8385717,1.198506,-0.05396978,-0.2623203,1.657972,-0.05935495,-0.5509796,1.568974,-0.06553333,-0.8821568,1.457728,-0.03034883,-0.9141983,1.379094,
1120,-0.1257763,-0.1791584,1.638378,-0.1307307,-0.1197838,1.649601,-0.1315234,0.1845702,1.675232,-0.08141081,0.3910242,1.598061,-0.2728156,0.0985006,1.622051,-0.4325075,-0.1086619,1.54855,-0.5527177,-0.2382311,1.346252,-0.6077584,-0.2651399,1.303782,0.02401988,0.09298952,1.779539,0.1845012,-0.103255,1.842399,0.3561893,-0.2011553,1.851541,0.4326659,-0.2360978,1.863658,-0.1963397,-0.2415476,1.602424,-0.216269,-0.5080913,1.457196,-0.2391338,-0.8138954,1.281437,-0.2065522,-0.8385717,1.198506,-0.05396978,-0.2623203,1.657972,-0.05935495,-0.5509796,1.568974,-0.06553333,-0.8821568,1.457728,-0.03034883,-0.9141983,1.379094,
1136,-0.124926,-0.1728171,1.643605,-0.1320079,-0.1135086,1.659211,-0.1341606,0.1939134,1.689481,-0.08664338,0.394921,1.614276,-0.2754387,0.1022577,1.63226,-0.4432423,-0.09364347,1.552625,-0.5724941,-0.2107041,1.358803,-0.6305856,-0.2439292,1.30459,0.0200594,0.1019565,1.79269,0.1986373,-0.07522213,1.865715,0.3816208,-0.1474684,1.882831,0.4304841,-0.1822733,1.886191,-0.1941754,-0.2351009,1.606116,-0.2179783,-0.5068634,1.472793,-0.2453026,-0.8188312,1.310612,-0.2126258,-0.8440977,1.228186,-0.05306469,-0.2554444,1.661672,-0.05985723,-0.5460575,1.580953,-0.06765468,-0.8796648,1.47916,-0.031974,-0.912051,1.40109,
1145,-0.124926,-0.1728171,1.643605,-0.1320079,-0.1135086,1.659211,-0.1341606,0.1939134,1.689481,-0.08664338,0.394921,1.614276,-0.2754387,0.1022577,1.63226,-0.4432423,-0.09364347,1.552625,-0.5724941,-0.2107041,1.358803,-0.6305856,-0.2439292,1.30459,0.0200594,0.1019565,1.79269,0.1986373,-0.07522213,1.865715,0.3816208,-0.1474684,1.882831,0.4304841,-0.1822733,1.886191,-0.1941754,-0.2351009,1.606116,-0.2179783,-0.5068634,1.472793,-0.2453026,-0.8188312,1.310612,-0.2126258,-0.8440977,1.228186,-0.05306469,-0.2554444,1.661672,-0.05985723,-0.5460575,1.580953,-0.06765468,-0.8796648,1.47916,-0.031974,-0.912051,1.40109,
1167,-0.1239606,-0.1706132,1.648877,-0.1331437,-0.1116015,1.668114,-0.1370324,0.198844,1.701401,-0.08692967,0.4037472,1.63532,-0.2750557,0.1047755,1.643362,-0.4502316,-0.08782148,1.553611,-0.5839302,-0.1940355,1.366969,-0.6425076,-0.2244577,1.313502,0.01865504,0.1041907,1.808274,0.2192925,-0.03928435,1.893655,0.4086206,-0.09467715,1.907421,0.4524129,-0.1392967,1.913191,-0.1923279,-0.2334731,1.609201,-0.2176409,-0.5112151,1.490815,-0.2467138,-0.8302119,1.345718,-0.2131801,-0.8569803,1.264394,-0.05189551,-0.2518956,1.666866,-0.05731084,-0.5452054,1.598749,-0.06352951,-0.8820259,1.511398,-0.02641345,-0.9156588,1.434758,
1173,-0.1239606,-0.1706132,1.648877,-0.1331437,-0.1116015,1.668114,-0.1370324,0.198844,1.701401,-0.08692967,0.4037472,1.63532,-0.2750557,0.1047755,1.643362,-0.4502316,-0.08782148,1.553611,-0.5839302,-0.1940355,1.366969,-0.6425076,-0.2244577,1.313502,0.01865504,0.1041907,1.808274,0.2192925,-0.03928435,1.893655,0.4086206,-0.09467715,1.907421,0.4524129,-0.1392967,1.913191,-0.1923279,-0.2334731,1.609201,-0.2176409,-0.5112151,1.490815,-0.2467138,-0.8302119,1.345718,-0.2131801,-0.8569803,1.264394,-0.05189551,-0.2518956,1.666866,-0.05731084,-0.5452054,1.598749,-0.06352951,-0.8820259,1.511398,-0.02641345,-0.9156588,1.434758,
1192,-0.1213773,-0.1658327,1.660888,-0.1336002,-0.108047,1.682541,-0.1401746,0.2000314,1.715776,-0.08816057,0.4043528,1.65065,-0.2757936,0.1056862,1.654147,-0.4510703,-0.0841077,1.556772,-0.5929333,-0.1863294,1.373433,-0.6507925,-0.2130586,1.323616,0.02209745,0.103649,1.838421,0.2299226,-0.02058926,1.908051,0.4267612,-0.01746283,1.925328,0.4705318,-0.06206027,1.931095,-0.1881574,-0.2311067,1.614782,-0.217528,-0.5144266,1.509577,-0.2511385,-0.8386456,1.380009,-0.2150666,-0.866308,1.301126,-0.0489279,-0.2485089,1.681248,-0.05787695,-0.5481724,1.601826,-0.06784192,-0.8818539,1.503868,-0.02824995,-0.9062806,1.429428,
1198,-0.1213773,-0.1658327,1.660888,-0.1336002,-0.108047,1.682541,-0.1401746,0.2000314,1.715776,-0.08816057,0.4043528,1.65065,-0.2757936,0.1056862,1.654147,-0.4510703,-0.0841077,1.556772,-0.5929333,-0.1863294,1.373433,-0.6507925,-0.2130586,1.323616,0.02209745,0.103649,1.838421,0.2299226,-0.02058926,1.908051,0.4267612,-0.01746283,1.925328,0.4705318,-0.06206027,1.931095,-0.1881574,-0.2311067,1.614782,-0.217528,-0.5144266,1.509577,-0.2511385,-0.8386456,1.380009,-0.2150666,-0.866308,1.301126,-0.0489279,-0.2485089,1.681248,-0.05787695,-0.5481724,1.601826,-0.06784192,-0.8818539,1.503868,-0.02824995,-0.9062806,1.429428,
1207,-0.1206796,-0.1665986,1.666836,-0.1346601,-0.1096839,1.691417,-0.1420946,0.198873,1.728712,-0.09073517,0.4025536,1.66684,-0.276052,0.104238,1.661737,-0.45153,-0.08379133,1.560167,-0.5968726,-0.1866433,1.378718,-0.6545695,-0.2131102,1.330897,0.02014457,0.1004227,1.848897,0.2378416,0.01280751,1.931193,0.4323134,0.04452519,1.947738,0.4760634,-5.120039E-05,1.953502,-0.1865427,-0.2316129,1.618167,-0.2169036,-0.5234941,1.527466,-0.2511888,-0.8531029,1.415694,-0.2139874,-0.8787507,1.339157,-0.04805958,-0.2494878,1.687596,-0.05831323,-0.5524952,1.606441,-0.06947228,-0.8822581,1.508315,-0.02933899,-0.9060643,1.433942,
1213,-0.1206796,-0.1665986,1.666836,-0.1346601,-0.1096839,1.691417,-0.1420946,0.198873,1.728712,-0.09073517,0.4025536,1.66684,-0.276052,0.104238,1.661737,-0.45153,-0.08379133,1.560167,-0.5968726,-0.1866433,1.378718,-0.6545695,-0.2131102,1.330897,0.02014457,0.1004227,1.848897,0.2378416,0.01280751,1.931193,0.4323134,0.04452519,1.947738,0.4760634,-5.120039E-05,1.953502,-0.1865427,-0.2316129,1.618167,-0.2169036,-0.5234941,1.527466,-0.2511888,-0.8531029,1.415694,-0.2139874,-0.8787507,1.339157,-0.04805958,-0.2494878,1.687596,-0.05831323,-0.5524952,1.606441,-0.06947228,-0.8822581,1.508315,-0.02933899,-0.9060643,1.433942,
1255,-0.1202892,-0.1678559,1.674193,-0.1360462,-0.1116021,1.700679,-0.1428273,0.196679,1.737297,-0.09234779,0.3998653,1.681433,-0.2753899,0.1019224,1.670118,-0.4501432,-0.08603289,1.566455,-0.5984932,-0.1981728,1.388289,-0.6557994,-0.2317233,1.34702,0.01816757,0.09658813,1.863927,0.2463715,0.0325691,1.947342,0.4315492,0.1032459,1.956757,0.4752782,0.05869079,1.962518,-0.1849906,-0.2330453,1.622573,-0.2119414,-0.5313368,1.543563,-0.242011,-0.8641487,1.445909,-0.2025778,-0.889425,1.371623,-0.04796648,-0.2509066,1.696792,-0.05886616,-0.5543991,1.613477,-0.07065442,-0.8826336,1.513487,-0.02925006,-0.9062096,1.439716,
1260,-0.1202892,-0.1678559,1.674193,-0.1360462,-0.1116021,1.700679,-0.1428273,0.196679,1.737297,-0.09234779,0.3998653,1.681433,-0.2753899,0.1019224,1.670118,-0.4501432,-0.08603289,1.566455,-0.5984932,-0.1981728,1.388289,-0.6557994,-0.2317233,1.34702,0.01816757,0.09658813,1.863927,0.2463715,0.0325691,1.947342,0.4315492,0.1032459,1.956757,0.4752782,0.05869079,1.962518,-0.1849906,-0.2330453,1.622573,-0.2119414,-0.5313368,1.543563,-0.242011,-0.8641487,1.445909,-0.2025778,-0.889425,1.371623,-0.04796648,-0.2509066,1.696792,-0.05886616,-0.5543991,1.613477,-0.07065442,-0.8826336,1.513487,-0.02925006,-0.9062096,1.439716,
1298,-0.1200945,-0.1694079,1.681235,-0.1376397,-0.1137882,1.709584,-0.1449504,0.1951544,1.748125,-0.09265801,0.3970647,1.692904,-0.2749455,0.09984617,1.677523,-0.4462839,-0.0919521,1.575263,-0.5944369,-0.2270299,1.399181,-0.6491269,-0.2663838,1.361293,0.0184585,0.09221877,1.878919,0.2447972,0.04928987,1.962258,0.4132973,0.154275,1.966491,0.4570055,0.1097411,1.97225,-0.1835616,-0.2346916,1.627474,-0.2098164,-0.5357144,1.55436,-0.2388604,-0.868716,1.463869,-0.1979913,-0.8948994,1.390655,-0.04781015,-0.2530999,1.704075,-0.05845099,-0.5589007,1.626408,-0.06988743,-0.8875655,1.532973,-0.02706223,-0.9118654,1.46023,
1304,-0.1200945,-0.1694079,1.681235,-0.1376397,-0.1137882,1.709584,-0.1449504,0.1951544,1.748125,-0.09265801,0.3970647,1.692904,-0.2749455,0.09984617,1.677523,-0.4462839,-0.0919521,1.575263,-0.5944369,-0.2270299,1.399181,-0.6491269,-0.2663838,1.361293,0.0184585,0.09221877,1.878919,0.2447972,0.04928987,1.962258,0.4132973,0.154275,1.966491,0.4570055,0.1097411,1.97225,-0.1835616,-0.2346916,1.627474,-0.2098164,-0.5357144,1.55436,-0.2388604,-0.868716,1.463869,-0.1979913,-0.8948994,1.390655,-0.04781015,-0.2530999,1.704075,-0.05845099,-0.5589007,1.626408,-0.06988743,-0.8875655,1.532973,-0.02706223,-0.9118654,1.46023,
1336,-0.118554,-0.1700269,1.692281,-0.1378968,-0.1147273,1.721626,-0.1461096,0.1947621,1.757844,-0.09515779,0.3955545,1.703934,-0.2752477,0.09797294,1.68575,-0.4391854,-0.1004157,1.583783,-0.5798299,-0.2532325,1.411164,-0.6242867,-0.3061921,1.382035,0.01853026,0.092419,1.893891,0.2362572,0.06599665,1.980003,0.4359012,0.2470128,1.969418,0.4862688,0.311902,1.990609,-0.1806993,-0.2360609,1.636737,-0.2077983,-0.5414665,1.56694,-0.2370958,-0.8716499,1.481588,-0.1953463,-0.8987191,1.409167,-0.04574239,-0.2548282,1.716467,-0.05390913,-0.5681937,1.644897,-0.06236164,-0.8925242,1.560412,-0.01816811,-0.9178661,1.488821,
