Time,HipCenter_x,HipCenter_y,HipCenter_z,Spine_x,Spine_y,Spine_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,drop_this_col
807,0.1312574,-0.188778,1.521469,0.114099,-0.1276076,1.566961,0.1149254,0.2155544,1.56531,0.1384004,0.415296,1.500554,-0.01840526,0.1118369,1.518296,-0.1166935,-0.08736554,1.469375,-0.0898196,-0.2601335,1.299428,-0.06465762,-0.3200958,1.238515,0.2640961,0.1038049,1.615539,0.3232922,-0.1423132,1.75714,0.3768725,-0.3622547,1.749639,0.4081087,-0.4503132,1.741353,0.07310168,-0.2525242,1.495607,0.02326601,-0.61441,1.461089,-0.02158958,-0.9401326,1.417084,0.0001344569,-0.9773721,1.332031,0.1953248,-0.2537939,1.528892,0.2906114,-0.549368,1.498523,0.406646,-0.9093009,1.452473,0.448779,-0.9420101,1.370297,
815,0.1312574,-0.188778,1.521469,0.114099,-0.1276076,1.566961,0.1149254,0.2155544,1.56531,0.1384004,0.415296,1.500554,-0.01840526,0.1118369,1.518296,-0.1166935,-0.08736554,1.469375,-0.0898196,-0.2601335,1.299428,-0.06465762,-0.3200958,1.238515,0.2640961,0.1038049,1.615539,0.3232922,-0.1423132,1.75714,0.3768725,-0.3622547,1.749639,0.4081087,-0.4503132,1.741353,0.07310168,-0.2525242,1.495607,0.02326601,-0.61441,1.461089,-0.02158958,-0.9401326,1.417084,0.0001344569,-0.9773721,1.332031,0.1953248,-0.2537939,1.528892,0.2906114,-0.549368,1.498523,0.406646,-0.9093009,1.452473,0.448779,-0.9420101,1.370297,
863,0.125497,-0.1869306,1.527211,0.1069713,-0.1265271,1.572047,0.1073436,0.2135939,1.571117,0.1326361,0.4134975,1.505228,-0.0270803,0.1109172,1.524482,-0.128364,-0.08734143,1.475773,-0.0980023,-0.2493771,1.31037,-0.06879574,-0.3070867,1.243532,0.2567164,0.1092217,1.634247,0.3057038,-0.138209,1.77827,0.3685659,-0.3617096,1.752477,0.4008168,-0.4493703,1.743701,0.06681466,-0.2518976,1.500774,0.06884819,-0.6223475,1.479382,0.07066334,-0.953017,1.447213,0.1023816,-0.9902,1.364874,0.1907132,-0.2530689,1.534683,0.2847951,-0.6112188,1.508372,0.3687742,-0.9309092,1.471812,0.4105619,-0.9605425,1.390918,
876,0.125497,-0.1869306,1.527211,0.1069713,-0.1265271,1.572047,0.1073436,0.2135939,1.571117,0.1326361,0.4134975,1.505228,-0.0270803,0.1109172,1.524482,-0.128364,-0.08734143,1.475773,-0.0980023,-0.2493771,1.31037,-0.06879574,-0.3070867,1.243532,0.2567164,0.1092217,1.634247,0.3057038,-0.138209,1.77827,0.3685659,-0.3617096,1.752477,0.4008168,-0.4493703,1.743701,0.06681466,-0.2518976,1.500774,0.06884819,-0.6223475,1.479382,0.07066334,-0.953017,1.447213,0.1023816,-0.9902,1.364874,0.1907132,-0.2530689,1.534683,0.2847951,-0.6112188,1.508372,0.3687742,-0.9309092,1.471812,0.4105619,-0.9605425,1.390918,
925,0.07891157,-0.1866738,1.560337,0.06309126,-0.1280902,1.605436,0.06644969,0.2006039,1.600335,0.09604722,0.4043799,1.528617,-0.07695521,0.1040389,1.557967,-0.1833401,-0.09272447,1.514515,-0.1312753,-0.2344774,1.336122,-0.09441755,-0.2818439,1.264065,0.2266883,0.1043905,1.659983,0.2748498,-0.159683,1.77815,0.3506308,-0.3715273,1.757622,0.3807414,-0.4589491,1.741965,0.01600868,-0.2567076,1.532445,0.1033072,-0.620352,1.502545,0.180644,-0.9425008,1.462871,0.2180022,-0.9731874,1.379922,0.1462998,-0.2560304,1.569427,0.218852,-0.620584,1.512387,0.2831252,-0.9435383,1.448669,0.31793,-0.9717583,1.363757,
1006,0.03862648,-0.1910822,1.585323,0.02648419,-0.131489,1.629201,0.03902163,0.1944644,1.615891,0.06367508,0.3952062,1.54488,-0.1174382,0.1003777,1.587195,-0.2287713,-0.09800112,1.551658,-0.1758526,-0.2387057,1.371985,-0.13898,-0.2860598,1.299903,0.1953078,0.09508658,1.680216,0.2488509,-0.171284,1.793417,0.3363718,-0.3770542,1.756203,0.3686481,-0.462819,1.736193,-0.02806292,-0.2625934,1.560547,0.1087431,-0.6121098,1.501378,0.2291096,-0.919626,1.436036,0.2666825,-0.9453669,1.351144,0.1066362,-0.2619974,1.593471,0.1658095,-0.6314415,1.525644,0.2178723,-0.9564909,1.452685,0.2482035,-0.9858513,1.366089,
1013,0.03862648,-0.1910822,1.585323,0.02648419,-0.131489,1.629201,0.03902163,0.1944644,1.615891,0.06367508,0.3952062,1.54488,-0.1174382,0.1003777,1.587195,-0.2287713,-0.09800112,1.551658,-0.1758526,-0.2387057,1.371985,-0.13898,-0.2860598,1.299903,0.1953078,0.09508658,1.680216,0.2488509,-0.171284,1.793417,0.3363718,-0.3770542,1.756203,0.3686481,-0.462819,1.736193,-0.02806292,-0.2625934,1.560547,0.1087431,-0.6121098,1.501378,0.2291096,-0.919626,1.436036,0.2666825,-0.9453669,1.351144,0.1066362,-0.2619974,1.593471,0.1658095,-0.6314415,1.525644,0.2178723,-0.9564909,1.452685,0.2482035,-0.9858513,1.366089,
1031,0.0310817,-0.192063,1.591242,0.01873516,-0.1330597,1.636071,0.02777442,0.1928803,1.625156,0.05285654,0.3927746,1.550064,-0.1267062,0.09972504,1.595092,-0.2435793,-0.09840427,1.568632,-0.1955712,-0.2427482,1.390075,-0.163513,-0.2950753,1.316184,0.1867622,0.09371078,1.683432,0.2390024,-0.1720458,1.799343,0.3260474,-0.3775279,1.755643,0.3582032,-0.4639681,1.728813,-0.0360212,-0.2636797,1.566826,0.1103931,-0.6124681,1.502967,0.2384074,-0.9174241,1.43376,0.2757093,-0.9417953,1.348022,0.09950398,-0.2631908,1.5987,0.1568975,-0.6360967,1.528127,0.2070784,-0.9621395,1.453051,0.2361935,-0.9909884,1.36555,
1037,0.0310817,-0.192063,1.591242,0.01873516,-0.1330597,1.636071,0.02777442,0.1928803,1.625156,0.05285654,0.3927746,1.550064,-0.1267062,0.09972504,1.595092,-0.2435793,-0.09840427,1.568632,-0.1955712,-0.2427482,1.390075,-0.163513,-0.2950753,1.316184,0.1867622,0.09371078,1.683432,0.2390024,-0.1720458,1.799343,0.3260474,-0.3775279,1.755643,0.3582032,-0.4639681,1.728813,-0.0360212,-0.2636797,1.566826,0.1103931,-0.6124681,1.502967,0.2384074,-0.9174241,1.43376,0.2757093,-0.9417953,1.348022,0.09950398,-0.2631908,1.5987,0.1568975,-0.6360967,1.528127,0.2070784,-0.9621395,1.453051,0.2361935,-0.9909884,1.36555,
1088,0.01565997,-0.1926174,1.603274,0.005034317,-0.1336844,1.648386,0.01450372,0.1908297,1.635547,0.03790549,0.3938073,1.558094,-0.1432476,0.0999666,1.611362,-0.2582858,-0.09854329,1.593793,-0.2274545,-0.2504298,1.417583,-0.2014145,-0.2962829,1.356546,0.1756987,0.09345195,1.689358,0.2316391,-0.1732247,1.802709,0.3185967,-0.378083,1.753541,0.3517749,-0.4652903,1.724166,-0.05414584,-0.2647591,1.581778,0.08801839,-0.5578119,1.517472,0.2538833,-0.8997205,1.432655,0.2918014,-0.9269979,1.344837,0.08576836,-0.2640114,1.608426,0.1429704,-0.6395011,1.533527,0.1926964,-0.9659159,1.45497,0.2188731,-0.9947351,1.366269,
1095,0.01565997,-0.1926174,1.603274,0.005034317,-0.1336844,1.648386,0.01450372,0.1908297,1.635547,0.03790549,0.3938073,1.558094,-0.1432476,0.0999666,1.611362,-0.2582858,-0.09854329,1.593793,-0.2274545,-0.2504298,1.417583,-0.2014145,-0.2962829,1.356546,0.1756987,0.09345195,1.689358,0.2316391,-0.1732247,1.802709,0.3185967,-0.378083,1.753541,0.3517749,-0.4652903,1.724166,-0.05414584,-0.2647591,1.581778,0.08801839,-0.5578119,1.517472,0.2538833,-0.8997205,1.432655,0.2918014,-0.9269979,1.344837,0.08576836,-0.2640114,1.608426,0.1429704,-0.6395011,1.533527,0.1926964,-0.9659159,1.45497,0.2188731,-0.9947351,1.366269,
1126,0.001777285,-0.1904746,1.613146,-0.006927939,-0.1317452,1.658596,0.001842221,0.1915719,1.64494,0.02294853,0.3938961,1.565763,-0.161432,0.1013526,1.628703,-0.272492,-0.1022616,1.621047,-0.2535609,-0.2566343,1.445146,-0.2315207,-0.3079221,1.377857,0.1637929,0.09548248,1.694519,0.2247258,-0.1706057,1.804698,0.3090963,-0.3755432,1.749548,0.3409565,-0.4634336,1.716047,-0.06889492,-0.2632192,1.592956,0.0613948,-0.5529543,1.52611,0.2172675,-0.8995802,1.436709,0.2517041,-0.9292197,1.346996,0.07270056,-0.2625825,1.616604,0.1204565,-0.6309246,1.527848,0.1626852,-0.9566355,1.436093,0.184425,-0.9842149,1.345601,
1132,0.001777285,-0.1904746,1.613146,-0.006927939,-0.1317452,1.658596,0.001842221,0.1915719,1.64494,0.02294853,0.3938961,1.565763,-0.161432,0.1013526,1.628703,-0.272492,-0.1022616,1.621047,-0.2535609,-0.2566343,1.445146,-0.2315207,-0.3079221,1.377857,0.1637929,0.09548248,1.694519,0.2247258,-0.1706057,1.804698,0.3090963,-0.3755432,1.749548,0.3409565,-0.4634336,1.716047,-0.06889492,-0.2632192,1.592956,0.0613948,-0.5529543,1.52611,0.2172675,-0.8995802,1.436709,0.2517041,-0.9292197,1.346996,0.07270056,-0.2625825,1.616604,0.1204565,-0.6309246,1.527848,0.1626852,-0.9566355,1.436093,0.184425,-0.9842149,1.345601,
1185,-0.0414348,-0.1851685,1.644153,-0.04433038,-0.1258809,1.688988,-0.04554681,0.1966245,1.670205,-0.03038224,0.3973048,1.589599,-0.2064827,0.1070158,1.678903,-0.3108943,-0.1142533,1.707561,-0.3353093,-0.2842867,1.548179,-0.339794,-0.3378665,1.480961,0.1217533,0.0999073,1.695056,0.2140507,-0.1565081,1.791772,0.2782108,-0.3628488,1.712795,0.2922527,-0.4532848,1.676659,-0.11159,-0.2602043,1.632387,0.04511261,-0.5579654,1.530223,0.2083864,-0.8682128,1.412436,0.228535,-0.8898935,1.319778,0.03070075,-0.2558477,1.641044,0.07963897,-0.5621532,1.55494,0.1389503,-0.9333843,1.441339,0.1498829,-0.9661908,1.347124,
1190,-0.0414348,-0.1851685,1.644153,-0.04433038,-0.1258809,1.688988,-0.04554681,0.1966245,1.670205,-0.03038224,0.3973048,1.589599,-0.2064827,0.1070158,1.678903,-0.3108943,-0.1142533,1.707561,-0.3353093,-0.2842867,1.548179,-0.339794,-0.3378665,1.480961,0.1217533,0.0999073,1.695056,0.2140507,-0.1565081,1.791772,0.2782108,-0.3628488,1.712795,0.2922527,-0.4532848,1.676659,-0.11159,-0.2602043,1.632387,0.04511261,-0.5579654,1.530223,0.2083864,-0.8682128,1.412436,0.228535,-0.8898935,1.319778,0.03070075,-0.2558477,1.641044,0.07963897,-0.5621532,1.55494,0.1389503,-0.9333843,1.441339,0.1498829,-0.9661908,1.347124,
1246,-0.04305849,-0.1848764,1.645408,-0.04516393,-0.1255206,1.689617,-0.04667963,0.1966342,1.670862,-0.03361554,0.3968653,1.590976,-0.2101626,0.106969,1.68336,-0.3169349,-0.1156438,1.721861,-0.3578986,-0.2934586,1.57555,-0.3654643,-0.3428327,1.513328,0.1193736,0.1001704,1.694403,0.2110501,-0.1500396,1.781198,0.2773998,-0.367754,1.701888,0.2914102,-0.4530416,1.672739,-0.1139312,-0.2604546,1.634619,-0.1560639,-0.579052,1.620053,-0.2068423,-0.9630256,1.593167,-0.2109578,-1.009153,1.504267,0.02933813,-0.2554175,1.641842,0.07807773,-0.5640932,1.554505,0.1368187,-0.9361091,1.439914,0.1464025,-0.9693781,1.345279,
1252,-0.04305849,-0.1848764,1.645408,-0.04516393,-0.1255206,1.689617,-0.04667963,0.1966342,1.670862,-0.03361554,0.3968653,1.590976,-0.2101626,0.106969,1.68336,-0.3169349,-0.1156438,1.721861,-0.3578986,-0.2934586,1.57555,-0.3654643,-0.3428327,1.513328,0.1193736,0.1001704,1.694403,0.2110501,-0.1500396,1.781198,0.2773998,-0.367754,1.701888,0.2914102,-0.4530416,1.672739,-0.1139312,-0.2604546,1.634619,-0.1560639,-0.579052,1.620053,-0.2068423,-0.9630256,1.593167,-0.2109578,-1.009153,1.504267,0.02933813,-0.2554175,1.641842,0.07807773,-0.5640932,1.554505,0.1368187,-0.9361091,1.439914,0.1464025,-0.9693781,1.345279,
1309,-0.05309228,-0.1866594,1.6535,-0.05132717,-0.126726,1.695631,-0.05320171,0.1943078,1.67353,-0.05244877,0.3942059,1.594888,-0.2238341,0.1030414,1.702136,-0.3361726,-0.1221791,1.789451,-0.3901918,-0.2990182,1.645255,-0.4139453,-0.3704251,1.57799,0.1067988,0.09993231,1.688519,0.2117,-0.15424,1.760068,0.2659276,-0.3725393,1.654005,0.2714022,-0.4446286,1.620639,-0.1265773,-0.2631767,1.649923,-0.1639267,-0.5847975,1.63148,-0.2087061,-0.970399,1.599956,-0.2184495,-1.016166,1.510807,0.01973251,-0.2567318,1.646881,0.04417035,-0.572998,1.569363,0.07346965,-0.9521797,1.467011,0.07341578,-0.9887825,1.37277,
1315,-0.05309228,-0.1866594,1.6535,-0.05132717,-0.126726,1.695631,-0.05320171,0.1943078,1.67353,-0.05244877,0.3942059,1.594888,-0.2238341,0.1030414,1.702136,-0.3361726,-0.1221791,1.789451,-0.3901918,-0.2990182,1.645255,-0.4139453,-0.3704251,1.57799,0.1067988,0.09993231,1.688519,0.2117,-0.15424,1.760068,0.2659276,-0.3725393,1.654005,0.2714022,-0.4446286,1.620639,-0.1265773,-0.2631767,1.649923,-0.1639267,-0.5847975,1.63148,-0.2087061,-0.970399,1.599956,-0.2184495,-1.016166,1.510807,0.01973251,-0.2567318,1.646881,0.04417035,-0.572998,1.569363,0.07346965,-0.9521797,1.467011,0.07341578,-0.9887825,1.37277,
1417,-0.06455876,-0.1890368,1.664498,-0.05881113,-0.1286704,1.703469,-0.06227684,0.1897071,1.677452,-0.06752694,0.3885742,1.59616,-0.2374521,0.09960254,1.723139,-0.3395859,-0.1448913,1.840526,-0.4310481,-0.3362362,1.743579,-0.4400553,-0.3930978,1.644532,0.09015,0.09862568,1.679584,0.2104617,-0.1546929,1.739801,0.2562631,-0.3705973,1.628595,0.2593093,-0.4357712,1.591805,-0.1377169,-0.2653431,1.666308,-0.1701681,-0.5897684,1.644553,-0.2088856,-0.976839,1.609113,-0.2256163,-1.022626,1.520511,0.007554417,-0.2589632,1.654898,0.03658469,-0.635123,1.572441,0.06218515,-0.9668408,1.486405,0.05384412,-0.9991979,1.394321,
1424,-0.06455876,-0.1890368,1.664498,-0.05881113,-0.1286704,1.703469,-0.06227684,0.1897071,1.677452,-0.06752694,0.3885742,1.59616,-0.2374521,0.09960254,1.723139,-0.3395859,-0.1448913,1.840526,-0.4310481,-0.3362362,1.743579,-0.4400553,-0.3930978,1.644532,0.09015,0.09862568,1.679584,0.2104617,-0.1546929,1.739801,0.2562631,-0.3705973,1.628595,0.2593093,-0.4357712,1.591805,-0.1377169,-0.2653431,1.666308,-0.1701681,-0.5897684,1.644553,-0.2088856,-0.976839,1.609113,-0.2256163,-1.022626,1.520511,0.007554417,-0.2589632,1.654898,0.03658469,-0.635123,1.572441,0.06218515,-0.9668408,1.486405,0.05384412,-0.9991979,1.394321,
1481,-0.0743983,-0.1965326,1.687016,-0.06608092,-0.1335905,1.718932,-0.06595208,0.1862414,1.682175,-0.074017,0.3843461,1.597448,-0.2411197,0.09809615,1.739157,-0.3332719,-0.1563716,1.854338,-0.4152223,-0.3647202,1.792522,-0.4497479,-0.454927,1.76135,0.08293324,0.09614725,1.678892,0.2074628,-0.1464843,1.723372,0.2229183,-0.3623397,1.582526,0.2174461,-0.4283098,1.541,-0.1462451,-0.2709898,1.694297,-0.1760074,-0.5978625,1.672791,-0.2113542,-0.9860685,1.637693,-0.2318482,-1.033714,1.550356,-0.005829484,-0.2667436,1.679065,0.02552366,-0.5930004,1.647009,0.06275982,-0.980475,1.599382,0.05155818,-1.028145,1.510395,
1487,-0.0743983,-0.1965326,1.687016,-0.06608092,-0.1335905,1.718932,-0.06595208,0.1862414,1.682175,-0.074017,0.3843461,1.597448,-0.2411197,0.09809615,1.739157,-0.3332719,-0.1563716,1.854338,-0.4152223,-0.3647202,1.792522,-0.4497479,-0.454927,1.76135,0.08293324,0.09614725,1.678892,0.2074628,-0.1464843,1.723372,0.2229183,-0.3623397,1.582526,0.2174461,-0.4283098,1.541,-0.1462451,-0.2709898,1.694297,-0.1760074,-0.5978625,1.672791,-0.2113542,-0.9860685,1.637693,-0.2318482,-1.033714,1.550356,-0.005829484,-0.2667436,1.679065,0.02552366,-0.5930004,1.647009,0.06275982,-0.980475,1.599382,0.05155818,-1.028145,1.510395,
1552,-0.07500818,-0.2008481,1.699864,-0.06738167,-0.1375751,1.728478,-0.06711184,0.1820242,1.69044,-0.07585253,0.3785586,1.602481,-0.240688,0.09681208,1.745106,-0.3300173,-0.1644066,1.863424,-0.4115501,-0.3726562,1.796569,-0.4419146,-0.4527455,1.766403,0.08155756,0.09363297,1.683558,0.2066947,-0.1461524,1.724042,0.2181331,-0.3583648,1.587207,0.2091002,-0.4258937,1.54238,-0.1467032,-0.2742477,1.705973,-0.1754378,-0.6022056,1.686583,-0.2095263,-0.9912682,1.654004,-0.2297941,-1.034365,1.567113,-0.006239732,-0.2718247,1.692986,0.03299722,-0.5938312,1.66911,0.0802182,-0.9813604,1.631011,0.06980614,-1.030212,1.542857,
1559,-0.07500818,-0.2008481,1.699864,-0.06738167,-0.1375751,1.728478,-0.06711184,0.1820242,1.69044,-0.07585253,0.3785586,1.602481,-0.240688,0.09681208,1.745106,-0.3300173,-0.1644066,1.863424,-0.4115501,-0.3726562,1.796569,-0.4419146,-0.4527455,1.766403,0.08155756,0.09363297,1.683558,0.2066947,-0.1461524,1.724042,0.2181331,-0.3583648,1.587207,0.2091002,-0.4258937,1.54238,-0.1467032,-0.2742477,1.705973,-0.1754378,-0.6022056,1.686583,-0.2095263,-0.9912682,1.654004,-0.2297941,-1.034365,1.567113,-0.006239732,-0.2718247,1.692986,0.03299722,-0.5938312,1.66911,0.0802182,-0.9813604,1.631011,0.06980614,-1.030212,1.542857,
1628,-0.07034871,-0.2047465,1.719156,-0.06521251,-0.1409876,1.743738,-0.06384612,0.1773356,1.70364,-0.07043637,0.3737472,1.612019,-0.2368999,0.0952623,1.751149,-0.3284511,-0.1663565,1.866649,-0.4055779,-0.3775427,1.800947,-0.42613,-0.4502717,1.75817,0.08848859,0.08995257,1.706965,0.2018098,-0.1543148,1.760276,0.2038705,-0.3500483,1.625141,0.1927959,-0.4186118,1.569326,-0.1425173,-0.2770509,1.722636,-0.1728269,-0.6112792,1.705171,-0.2074322,-0.9928758,1.675103,-0.2230383,-1.035564,1.587749,-0.0004987606,-0.2778179,1.717757,0.06103846,-0.6083687,1.714299,0.1310195,-0.9842762,1.700182,0.1275646,-1.030543,1.613326,
1633,-0.07034871,-0.2047465,1.719156,-0.06521251,-0.1409876,1.743738,-0.06384612,0.1773356,1.70364,-0.07043637,0.3737472,1.612019,-0.2368999,0.0952623,1.751149,-0.3284511,-0.1663565,1.866649,-0.4055779,-0.3775427,1.800947,-0.42613,-0.4502717,1.75817,0.08848859,0.08995257,1.706965,0.2018098,-0.1543148,1.760276,0.2038705,-0.3500483,1.625141,0.1927959,-0.4186118,1.569326,-0.1425173,-0.2770509,1.722636,-0.1728269,-0.6112792,1.705171,-0.2074322,-0.9928758,1.675103,-0.2230383,-1.035564,1.587749,-0.0004987606,-0.2778179,1.717757,0.06103846,-0.6083687,1.714299,0.1310195,-0.9842762,1.700182,0.1275646,-1.030543,1.613326,
1705,-0.05421045,-0.2082725,1.741278,-0.05372263,-0.1446166,1.763418,-0.05361601,0.1730645,1.727178,-0.05045258,0.3662717,1.636907,-0.2268577,0.09028791,1.759203,-0.3265994,-0.1692391,1.871088,-0.4013108,-0.3791009,1.79479,-0.4154704,-0.4494119,1.74675,0.1106036,0.08452994,1.753853,0.2034764,-0.1582381,1.814777,0.1996228,-0.3549743,1.679989,0.1879308,-0.4194531,1.625298,-0.1279762,-0.2807573,1.738969,-0.1631759,-0.6115224,1.710432,-0.2036897,-0.9922219,1.667572,-0.2094478,-1.033678,1.578363,0.01970704,-0.2831031,1.745223,0.07060358,-0.618276,1.736637,0.1272435,-0.9912714,1.716597,0.132524,-1.035714,1.628807,
1711,-0.05421045,-0.2082725,1.741278,-0.05372263,-0.1446166,1.763418,-0.05361601,0.1730645,1.727178,-0.05045258,0.3662717,1.636907,-0.2268577,0.09028791,1.759203,-0.3265994,-0.1692391,1.871088,-0.4013108,-0.3791009,1.79479,-0.4154704,-0.4494119,1.74675,0.1106036,0.08452994,1.753853,0.2034764,-0.1582381,1.814777,0.1996228,-0.3549743,1.679989,0.1879308,-0.4194531,1.625298,-0.1279762,-0.2807573,1.738969,-0.1631759,-0.6115224,1.710432,-0.2036897,-0.9922219,1.667572,-0.2094478,-1.033678,1.578363,0.01970704,-0.2831031,1.745223,0.07060358,-0.618276,1.736637,0.1272435,-0.9912714,1.716597,0.132524,-1.035714,1.628807,
1742,-0.03462092,-0.2118632,1.76631,-0.03612176,-0.1487906,1.786904,-0.03578987,0.1678515,1.757262,-0.03092367,0.3612255,1.660998,-0.2120651,0.08513434,1.770169,-0.3254829,-0.1703665,1.867523,-0.3955994,-0.3805633,1.785046,-0.3901856,-0.4339832,1.678669,0.1240148,0.08163512,1.788166,0.2114515,-0.160694,1.874616,0.2190903,-0.3635348,1.735711,0.2022741,-0.4329687,1.685833,-0.1077563,-0.2851566,1.759736,-0.1536858,-0.6139889,1.71851,-0.2061986,-0.9899542,1.661267,-0.2071386,-1.029283,1.570868,0.03875722,-0.2867483,1.771813,0.08780158,-0.6281514,1.765913,0.140314,-0.9936959,1.748592,0.1514759,-1.037607,1.661032,
1749,-0.03462092,-0.2118632,1.76631,-0.03612176,-0.1487906,1.786904,-0.03578987,0.1678515,1.757262,-0.03092367,0.3612255,1.660998,-0.2120651,0.08513434,1.770169,-0.3254829,-0.1703665,1.867523,-0.3955994,-0.3805633,1.785046,-0.3901856,-0.4339832,1.678669,0.1240148,0.08163512,1.788166,0.2114515,-0.160694,1.874616,0.2190903,-0.3635348,1.735711,0.2022741,-0.4329687,1.685833,-0.1077563,-0.2851566,1.759736,-0.1536858,-0.6139889,1.71851,-0.2061986,-0.9899542,1.661267,-0.2071386,-1.029283,1.570868,0.03875722,-0.2867483,1.771813,0.08780158,-0.6281514,1.765913,0.140314,-0.9936959,1.748592,0.1514759,-1.037607,1.661032,
1766,-0.02641786,-0.2131429,1.775938,-0.0290662,-0.1499189,1.79412,-0.03002141,0.1671246,1.766046,-0.02223742,0.3618763,1.673133,-0.2028732,0.08114219,1.77495,-0.3227526,-0.1704874,1.8576,-0.3796,-0.3795856,1.759731,-0.37083,-0.4299235,1.635675,0.130915,0.08137486,1.805222,0.2157046,-0.1624259,1.896253,0.2362762,-0.3689206,1.778058,0.2261156,-0.4310725,1.732937,-0.09921058,-0.2867205,1.76715,-0.1439923,-0.6134039,1.72456,-0.1951146,-0.9863413,1.665811,-0.1927476,-1.025748,1.575483,0.04784705,-0.2881037,1.784317,0.09292869,-0.6302925,1.77388,0.1404697,-0.9911488,1.751672,0.1541982,-1.034262,1.664091,
1772,-0.02641786,-0.2131429,1.775938,-0.0290662,-0.1499189,1.79412,-0.03002141,0.1671246,1.766046,-0.02223742,0.3618763,1.673133,-0.2028732,0.08114219,1.77495,-0.3227526,-0.1704874,1.8576,-0.3796,-0.3795856,1.759731,-0.37083,-0.4299235,1.635675,0.130915,0.08137486,1.805222,0.2157046,-0.1624259,1.896253,0.2362762,-0.3689206,1.778058,0.2261156,-0.4310725,1.732937,-0.09921058,-0.2867205,1.76715,-0.1439923,-0.6134039,1.72456,-0.1951146,-0.9863413,1.665811,-0.1927476,-1.025748,1.575483,0.04784705,-0.2881037,1.784317,0.09292869,-0.6302925,1.77388,0.1404697,-0.9911488,1.751672,0.1541982,-1.034262,1.664091,
1842,-0.01286415,-0.2148397,1.789438,-0.01717065,-0.1519064,1.806453,-0.02005246,0.165087,1.7834,-0.01186609,0.3580463,1.688994,-0.190983,0.076688,1.780795,-0.3172234,-0.1712932,1.848064,-0.3490378,-0.3563914,1.691192,-0.3594935,-0.4245092,1.621612,0.1393777,0.08269391,1.829984,0.2178698,-0.1658597,1.93758,0.2536753,-0.3699991,1.817652,0.253279,-0.4288693,1.784466,-0.08374915,-0.2885551,1.777314,-0.1283408,-0.6122972,1.727853,-0.1792223,-0.9817044,1.661281,-0.1719386,-1.019947,1.570664,0.06104145,-0.2889806,1.799741,0.1198655,-0.6407776,1.797661,0.17713,-0.9832471,1.783437,0.1976276,-1.02627,1.69709,
1849,-0.01286415,-0.2148397,1.789438,-0.01717065,-0.1519064,1.806453,-0.02005246,0.165087,1.7834,-0.01186609,0.3580463,1.688994,-0.190983,0.076688,1.780795,-0.3172234,-0.1712932,1.848064,-0.3490378,-0.3563914,1.691192,-0.3594935,-0.4245092,1.621612,0.1393777,0.08269391,1.829984,0.2178698,-0.1658597,1.93758,0.2536753,-0.3699991,1.817652,0.253279,-0.4288693,1.784466,-0.08374915,-0.2885551,1.777314,-0.1283408,-0.6122972,1.727853,-0.1792223,-0.9817044,1.661281,-0.1719386,-1.019947,1.570664,0.06104145,-0.2889806,1.799741,0.1198655,-0.6407776,1.797661,0.17713,-0.9832471,1.783437,0.1976276,-1.02627,1.69709,
1894,0.03284398,-0.226534,1.835653,0.02205574,-0.1639717,1.852907,0.01135494,0.1562177,1.839897,0.02655508,0.3594416,1.747894,-0.1375574,0.05182509,1.79538,-0.249387,-0.1517412,1.748775,-0.2665352,-0.3499712,1.574567,-0.2602907,-0.412924,1.508062,0.1621095,0.0782768,1.91041,0.2457824,-0.1603769,2.059304,0.3481462,-0.3532864,1.964789,0.363764,-0.4211011,1.933366,-0.0301941,-0.2965586,1.812206,-0.05491255,-0.6095643,1.73873,-0.08415323,-0.9798343,1.642198,-0.05659991,-1.013458,1.553635,0.103814,-0.2977887,1.852984,0.1403959,-0.6412913,1.824708,0.1776818,-0.9914037,1.784256,0.2132661,-1.028878,1.700217,
