Time,HipCenter_x,HipCenter_y,HipCenter_z,Spine_x,Spine_y,Spine_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,drop_this_col
1332,-0.06526282,-0.2189369,1.783465,-0.05517296,-0.1603219,1.805928,-0.06012812,0.1449613,1.796911,-0.05717365,0.3342056,1.666165,-0.2158192,0.09414234,1.863304,-0.3032501,-0.09469314,1.873922,-0.1223292,-0.03867771,1.681611,-0.06355852,0.004401546,1.607952,0.08945682,0.05653222,1.742245,0.1863362,-0.1331124,1.65217,-0.04635362,-0.01595057,1.6161,-0.1062687,-0.005864005,1.632068,-0.1335418,-0.2896028,1.793592,-0.1442799,-0.6199893,1.762813,-0.1547135,-0.9410067,1.721229,-0.1865178,-0.9774491,1.640237,0.0009942933,-0.2871812,1.765049,0.0351315,-0.6055354,1.695041,0.06947449,-0.9258088,1.613338,0.04354771,-0.9584702,1.52872,
1363,-0.065098,-0.2182619,1.783952,-0.055855,-0.1595116,1.807186,-0.06070953,0.1466871,1.798947,-0.05771141,0.3356152,1.669347,-0.2191728,0.09561007,1.864313,-0.3085845,-0.09472018,1.849915,-0.117747,-0.03658921,1.66941,-0.06159745,-0.0007618729,1.60904,0.08960757,0.0546013,1.753581,0.1815761,-0.1405664,1.678971,-0.04523602,-0.02029108,1.618671,-0.1047034,-0.008428526,1.63547,-0.1335044,-0.2895828,1.793683,-0.1402932,-0.6221043,1.758287,-0.1468065,-0.9411283,1.712497,-0.1753717,-0.9770502,1.629964,0.001212377,-0.2870789,1.765221,0.03588642,-0.6057289,1.695406,0.07075624,-0.9261782,1.613913,0.04755767,-0.9585479,1.528285,
1370,-0.065098,-0.2182619,1.783952,-0.055855,-0.1595116,1.807186,-0.06070953,0.1466871,1.798947,-0.05771141,0.3356152,1.669347,-0.2191728,0.09561007,1.864313,-0.3085845,-0.09472018,1.849915,-0.117747,-0.03658921,1.66941,-0.06159745,-0.0007618729,1.60904,0.08960757,0.0546013,1.753581,0.1815761,-0.1405664,1.678971,-0.04523602,-0.02029108,1.618671,-0.1047034,-0.008428526,1.63547,-0.1335044,-0.2895828,1.793683,-0.1402932,-0.6221043,1.758287,-0.1468065,-0.9411283,1.712497,-0.1753717,-0.9770502,1.629964,0.001212377,-0.2870789,1.765221,0.03588642,-0.6057289,1.695406,0.07075624,-0.9261782,1.613913,0.04755767,-0.9585479,1.528285,
1387,-0.0649469,-0.2180547,1.784273,-0.05651284,-0.1593136,1.808277,-0.06172497,0.1473983,1.800747,-0.05862466,0.337854,1.674085,-0.2222352,0.09632678,1.864897,-0.3117706,-0.09597948,1.850634,-0.1213145,-0.03580046,1.670846,-0.05960295,-0.004443824,1.610691,0.08962579,0.05447959,1.764388,0.1783753,-0.1483738,1.703391,-0.04194051,-0.02587216,1.62399,-0.1010318,-0.01302291,1.64174,-0.1334538,-0.2895878,1.793725,-0.1409812,-0.6240617,1.757218,-0.1481194,-0.9412443,1.710628,-0.1741404,-0.9769121,1.627035,0.001832178,-0.2874393,1.765594,0.03732584,-0.606097,1.695584,0.07302178,-0.9265708,1.613883,0.0525254,-0.9586182,1.527338,
1393,-0.0649469,-0.2180547,1.784273,-0.05651284,-0.1593136,1.808277,-0.06172497,0.1473983,1.800747,-0.05862466,0.337854,1.674085,-0.2222352,0.09632678,1.864897,-0.3117706,-0.09597948,1.850634,-0.1213145,-0.03580046,1.670846,-0.05960295,-0.004443824,1.610691,0.08962579,0.05447959,1.764388,0.1783753,-0.1483738,1.703391,-0.04194051,-0.02587216,1.62399,-0.1010318,-0.01302291,1.64174,-0.1334538,-0.2895878,1.793725,-0.1409812,-0.6240617,1.757218,-0.1481194,-0.9412443,1.710628,-0.1741404,-0.9769121,1.627035,0.001832178,-0.2874393,1.765594,0.03732584,-0.606097,1.695584,0.07302178,-0.9265708,1.613883,0.0525254,-0.9586182,1.527338,
1409,-0.06454842,-0.2174116,1.784879,-0.05752968,-0.1587946,1.810009,-0.06374263,0.1481917,1.803609,-0.05986194,0.3389938,1.677483,-0.2257584,0.09666421,1.8651,-0.3141108,-0.1003916,1.846989,-0.1219537,-0.03716922,1.670492,-0.05687759,-0.007040125,1.611979,0.08853884,0.06028995,1.78166,0.1726822,-0.1499517,1.723311,-0.04067227,-0.02673663,1.625818,-0.09965016,-0.01473609,1.644796,-0.133137,-0.28953,1.793619,-0.1386138,-0.6225681,1.75393,-0.1438474,-0.9408183,1.70411,-0.1654215,-0.975926,1.61894,0.003008448,-0.2870764,1.76653,0.03832247,-0.6065897,1.695483,0.07362683,-0.9260157,1.613083,0.05722111,-0.9574216,1.525353,
1426,-0.06454842,-0.2174116,1.784879,-0.05752968,-0.1587946,1.810009,-0.06374263,0.1481917,1.803609,-0.05986194,0.3389938,1.677483,-0.2257584,0.09666421,1.8651,-0.3141108,-0.1003916,1.846989,-0.1219537,-0.03716922,1.670492,-0.05687759,-0.007040125,1.611979,0.08853884,0.06028995,1.78166,0.1726822,-0.1499517,1.723311,-0.04067227,-0.02673663,1.625818,-0.09965016,-0.01473609,1.644796,-0.133137,-0.28953,1.793619,-0.1386138,-0.6225681,1.75393,-0.1438474,-0.9408183,1.70411,-0.1654215,-0.975926,1.61894,0.003008448,-0.2870764,1.76653,0.03832247,-0.6065897,1.695483,0.07362683,-0.9260157,1.613083,0.05722111,-0.9574216,1.525353,
1465,-0.06423429,-0.2168425,1.785613,-0.05812271,-0.1583154,1.811818,-0.06615619,0.1489595,1.806187,-0.06185602,0.3407722,1.682185,-0.2295374,0.09641927,1.86513,-0.3155318,-0.1014335,1.844967,-0.1220995,-0.03695389,1.670642,-0.05508202,-0.008159926,1.613841,0.08708701,0.0624625,1.790794,0.1655316,-0.1523139,1.743619,-0.0382752,-0.02763433,1.627396,-0.09723533,-0.01648211,1.647236,-0.1328823,-0.2895108,1.793578,-0.1350676,-0.6211485,1.750019,-0.137171,-0.9403738,1.696271,-0.1559705,-0.9748791,1.610099,0.004217556,-0.2866751,1.767826,0.04002692,-0.6068789,1.69499,0.07561756,-0.9251268,1.611148,0.06156305,-0.9560032,1.522724,
1471,-0.06423429,-0.2168425,1.785613,-0.05812271,-0.1583154,1.811818,-0.06615619,0.1489595,1.806187,-0.06185602,0.3407722,1.682185,-0.2295374,0.09641927,1.86513,-0.3155318,-0.1014335,1.844967,-0.1220995,-0.03695389,1.670642,-0.05508202,-0.008159926,1.613841,0.08708701,0.0624625,1.790794,0.1655316,-0.1523139,1.743619,-0.0382752,-0.02763433,1.627396,-0.09723533,-0.01648211,1.647236,-0.1328823,-0.2895108,1.793578,-0.1350676,-0.6211485,1.750019,-0.137171,-0.9403738,1.696271,-0.1559705,-0.9748791,1.610099,0.004217556,-0.2866751,1.767826,0.04002692,-0.6068789,1.69499,0.07561756,-0.9251268,1.611148,0.06156305,-0.9560032,1.522724,
1492,-0.06389028,-0.215873,1.78681,-0.05880025,-0.1574482,1.814106,-0.06780905,0.1497106,1.808364,-0.06361912,0.3419282,1.686263,-0.2334953,0.09665987,1.865119,-0.317564,-0.1060452,1.838743,-0.1210202,-0.03743996,1.669918,-0.05125621,-0.008307032,1.615754,0.08572631,0.06568736,1.800415,0.1614679,-0.1552231,1.757072,-0.03338623,-0.02652203,1.629258,-0.09243579,-0.01668814,1.649784,-0.1327236,-0.28941,1.793529,-0.1335487,-0.6206396,1.748293,-0.1343445,-0.9400907,1.692861,-0.1504989,-0.974298,1.605946,0.005719022,-0.2857448,1.770372,0.04109063,-0.6066033,1.69421,0.07599816,-0.923252,1.607508,0.0642961,-0.9534246,1.518413,
1500,-0.06389028,-0.215873,1.78681,-0.05880025,-0.1574482,1.814106,-0.06780905,0.1497106,1.808364,-0.06361912,0.3419282,1.686263,-0.2334953,0.09665987,1.865119,-0.317564,-0.1060452,1.838743,-0.1210202,-0.03743996,1.669918,-0.05125621,-0.008307032,1.615754,0.08572631,0.06568736,1.800415,0.1614679,-0.1552231,1.757072,-0.03338623,-0.02652203,1.629258,-0.09243579,-0.01668814,1.649784,-0.1327236,-0.28941,1.793529,-0.1335487,-0.6206396,1.748293,-0.1343445,-0.9400907,1.692861,-0.1504989,-0.974298,1.605946,0.005719022,-0.2857448,1.770372,0.04109063,-0.6066033,1.69421,0.07599816,-0.923252,1.607508,0.0642961,-0.9534246,1.518413,
1512,-0.0631791,-0.2134612,1.788957,-0.05956818,-0.1555094,1.817321,-0.07145872,0.1504728,1.811854,-0.06545978,0.3426913,1.690473,-0.2362912,0.09666936,1.86505,-0.3179656,-0.1068915,1.835418,-0.1187497,-0.03663675,1.670652,-0.04765328,-0.007853099,1.618076,0.08575542,0.06921856,1.810535,0.1601168,-0.1556045,1.768839,-0.02711105,-0.02346863,1.632518,-0.08596581,-0.01447509,1.654214,-0.1321111,-0.2889189,1.793404,-0.1325789,-0.6203513,1.747379,-0.1330295,-0.9395691,1.691224,-0.1465284,-0.9735671,1.603684,0.008316842,-0.2824742,1.774765,0.04220459,-0.6062927,1.693529,0.0749013,-0.9187301,1.603342,0.0655316,-0.9480014,1.513583,
1519,-0.0631791,-0.2134612,1.788957,-0.05956818,-0.1555094,1.817321,-0.07145872,0.1504728,1.811854,-0.06545978,0.3426913,1.690473,-0.2362912,0.09666936,1.86505,-0.3179656,-0.1068915,1.835418,-0.1187497,-0.03663675,1.670652,-0.04765328,-0.007853099,1.618076,0.08575542,0.06921856,1.810535,0.1601168,-0.1556045,1.768839,-0.02711105,-0.02346863,1.632518,-0.08596581,-0.01447509,1.654214,-0.1321111,-0.2889189,1.793404,-0.1325789,-0.6203513,1.747379,-0.1330295,-0.9395691,1.691224,-0.1465284,-0.9735671,1.603684,0.008316842,-0.2824742,1.774765,0.04220459,-0.6062927,1.693529,0.0749013,-0.9187301,1.603342,0.0655316,-0.9480014,1.513583,
1535,-0.062563,-0.2119918,1.791059,-0.05983992,-0.1542875,1.820662,-0.07281765,0.1511394,1.815349,-0.06742714,0.3444519,1.695136,-0.2379132,0.09625497,1.86474,-0.3179156,-0.1090983,1.82999,-0.115884,-0.0343582,1.671035,-0.04410452,-0.005526474,1.621134,0.08654664,0.07067333,1.817018,0.1578908,-0.1548758,1.772067,-0.02492975,-0.01914963,1.632944,-0.02820174,-0.005291677,1.624872,-0.1317804,-0.2887348,1.79334,-0.1308565,-0.622036,1.746196,-0.1299768,-0.9394042,1.689342,-0.1415242,-0.9731559,1.601343,0.01008139,-0.2806422,1.778854,0.04337206,-0.6055831,1.69266,0.07510406,-0.9153104,1.59855,0.06737135,-0.9436877,1.508265,
1541,-0.062563,-0.2119918,1.791059,-0.05983992,-0.1542875,1.820662,-0.07281765,0.1511394,1.815349,-0.06742714,0.3444519,1.695136,-0.2379132,0.09625497,1.86474,-0.3179156,-0.1090983,1.82999,-0.115884,-0.0343582,1.671035,-0.04410452,-0.005526474,1.621134,0.08654664,0.07067333,1.817018,0.1578908,-0.1548758,1.772067,-0.02492975,-0.01914963,1.632944,-0.02820174,-0.005291677,1.624872,-0.1317804,-0.2887348,1.79334,-0.1308565,-0.622036,1.746196,-0.1299768,-0.9394042,1.689342,-0.1415242,-0.9731559,1.601343,0.01008139,-0.2806422,1.778854,0.04337206,-0.6055831,1.69266,0.07510406,-0.9153104,1.59855,0.06737135,-0.9436877,1.508265,
1562,-0.06195305,-0.2107099,1.793559,-0.06020659,-0.1531514,1.824798,-0.07437415,0.1533647,1.820737,-0.06881289,0.3458768,1.699563,-0.2400901,0.09573182,1.864821,-0.3188494,-0.1108622,1.82636,-0.1141092,-0.02858424,1.675183,-0.03888769,-0.0006419136,1.625653,0.0865379,0.07384161,1.825344,0.1583558,-0.1533169,1.777161,-0.02009228,-0.01431687,1.635175,-0.1030637,-0.001071067,1.652007,-0.1314548,-0.2885362,1.793422,-0.1300409,-0.622924,1.745673,-0.1287032,-0.9392815,1.688455,-0.1380915,-0.9726904,1.599977,0.01158021,-0.2794151,1.782775,0.04428203,-0.6050991,1.691635,0.07513043,-0.9123244,1.593584,0.06936406,-0.9396204,1.50273,
1569,-0.06195305,-0.2107099,1.793559,-0.06020659,-0.1531514,1.824798,-0.07437415,0.1533647,1.820737,-0.06881289,0.3458768,1.699563,-0.2400901,0.09573182,1.864821,-0.3188494,-0.1108622,1.82636,-0.1141092,-0.02858424,1.675183,-0.03888769,-0.0006419136,1.625653,0.0865379,0.07384161,1.825344,0.1583558,-0.1533169,1.777161,-0.02009228,-0.01431687,1.635175,-0.1030637,-0.001071067,1.652007,-0.1314548,-0.2885362,1.793422,-0.1300409,-0.622924,1.745673,-0.1287032,-0.9392815,1.688455,-0.1380915,-0.9726904,1.599977,0.01158021,-0.2794151,1.782775,0.04428203,-0.6050991,1.691635,0.07513043,-0.9123244,1.593584,0.06936406,-0.9396204,1.50273,
1632,-0.06203007,-0.2093255,1.796472,-0.06094719,-0.1520108,1.829025,-0.07590128,0.1540525,1.824477,-0.07075002,0.3474843,1.704784,-0.2422216,0.09537666,1.86518,-0.3195301,-0.1119227,1.824942,-0.1137068,-0.02627511,1.677242,-0.02236403,0.00358964,1.635085,0.08658159,0.07517976,1.830279,0.1588459,-0.1515127,1.781463,-0.01603885,-0.009746313,1.637433,-0.003439911,0.05240022,1.638247,-0.1314166,-0.2882565,1.793721,-0.1298165,-0.6229801,1.745637,-0.1283056,-0.9390588,1.688161,-0.1364895,-0.9723435,1.599436,0.01221711,-0.2783789,1.786763,0.04526902,-0.6048617,1.690961,0.07609334,-0.9093405,1.589408,0.07147734,-0.9359017,1.498192,
1638,-0.06203007,-0.2093255,1.796472,-0.06094719,-0.1520108,1.829025,-0.07590128,0.1540525,1.824477,-0.07075002,0.3474843,1.704784,-0.2422216,0.09537666,1.86518,-0.3195301,-0.1119227,1.824942,-0.1137068,-0.02627511,1.677242,-0.02236403,0.00358964,1.635085,0.08658159,0.07517976,1.830279,0.1588459,-0.1515127,1.781463,-0.01603885,-0.009746313,1.637433,-0.003439911,0.05240022,1.638247,-0.1314166,-0.2882565,1.793721,-0.1298165,-0.6229801,1.745637,-0.1283056,-0.9390588,1.688161,-0.1364895,-0.9723435,1.599436,0.01221711,-0.2783789,1.786763,0.04526902,-0.6048617,1.690961,0.07609334,-0.9093405,1.589408,0.07147734,-0.9359017,1.498192,
1659,-0.06165754,-0.2086636,1.799261,-0.06110022,-0.1515312,1.833222,-0.07726565,0.1551957,1.829007,-0.07220629,0.3492477,1.709773,-0.2437739,0.09522373,1.866473,-0.3200186,-0.113077,1.82423,-0.1117686,-0.02271088,1.683277,-0.009989684,0.007235823,1.641067,0.08636627,0.07609774,1.834753,0.1618171,-0.148143,1.785853,-0.01190004,-0.007001787,1.639455,-0.01716663,0.002491239,1.635483,-0.1311002,-0.2880393,1.794366,-0.1296327,-0.6229835,1.745696,-0.1282486,-0.9389131,1.687698,-0.1356239,-0.9719632,1.598731,0.01323315,-0.2779365,1.790244,0.04609584,-0.6046724,1.69056,0.07653648,-0.9073271,1.585932,0.07268129,-0.9331691,1.494393,
1667,-0.06165754,-0.2086636,1.799261,-0.06110022,-0.1515312,1.833222,-0.07726565,0.1551957,1.829007,-0.07220629,0.3492477,1.709773,-0.2437739,0.09522373,1.866473,-0.3200186,-0.113077,1.82423,-0.1117686,-0.02271088,1.683277,-0.009989684,0.007235823,1.641067,0.08636627,0.07609774,1.834753,0.1618171,-0.148143,1.785853,-0.01190004,-0.007001787,1.639455,-0.01716663,0.002491239,1.635483,-0.1311002,-0.2880393,1.794366,-0.1296327,-0.6229835,1.745696,-0.1282486,-0.9389131,1.687698,-0.1356239,-0.9719632,1.598731,0.01323315,-0.2779365,1.790244,0.04609584,-0.6046724,1.69056,0.07653648,-0.9073271,1.585932,0.07268129,-0.9331691,1.494393,
1699,-0.06139906,-0.2081222,1.802145,-0.06126018,-0.1511623,1.837434,-0.0779002,0.15599,1.83298,-0.07359181,0.3506902,1.715828,-0.2453351,0.09483203,1.868029,-0.3210715,-0.1145798,1.82462,-0.1909975,0.005619265,1.676466,-8.857949E-05,0.01051947,1.645819,0.08670535,0.0769794,1.83934,0.1658178,-0.1461257,1.790066,-0.006854296,-0.003333979,1.646244,-0.01671003,0.005153702,1.638291,-0.1308996,-0.2879809,1.795352,-0.1294208,-0.6228426,1.745821,-0.128025,-0.9389084,1.68698,-0.1346165,-0.971729,1.597785,0.01404332,-0.2775547,1.793576,0.04764761,-0.6038302,1.691112,0.07873078,-0.9056275,1.584022,0.07570127,-0.9309394,1.492226,
1704,-0.06139906,-0.2081222,1.802145,-0.06126018,-0.1511623,1.837434,-0.0779002,0.15599,1.83298,-0.07359181,0.3506902,1.715828,-0.2453351,0.09483203,1.868029,-0.3210715,-0.1145798,1.82462,-0.1909975,0.005619265,1.676466,-8.857949E-05,0.01051947,1.645819,0.08670535,0.0769794,1.83934,0.1658178,-0.1461257,1.790066,-0.006854296,-0.003333979,1.646244,-0.01671003,0.005153702,1.638291,-0.1308996,-0.2879809,1.795352,-0.1294208,-0.6228426,1.745821,-0.128025,-0.9389084,1.68698,-0.1346165,-0.971729,1.597785,0.01404332,-0.2775547,1.793576,0.04764761,-0.6038302,1.691112,0.07873078,-0.9056275,1.584022,0.07570127,-0.9309394,1.492226,
1720,-0.06068987,-0.2081434,1.805318,-0.0609297,-0.1513636,1.842006,-0.0782465,0.1568187,1.838091,-0.07440621,0.3518452,1.721962,-0.2459164,0.09427111,1.869698,-0.3212495,-0.1150384,1.824908,-0.1910257,0.005981311,1.676816,0.007696294,0.01496355,1.652072,0.08755865,0.07812037,1.843525,0.1707181,-0.143278,1.793148,-0.00329151,-0.0001728088,1.650431,-0.01401617,0.0082341,1.642191,-0.1301413,-0.2882347,1.797157,-0.1286854,-0.6228384,1.745805,-0.127308,-0.9394019,1.68515,-0.1332708,-0.9717817,1.595621,0.01511607,-0.2776412,1.796743,0.04984213,-0.6045996,1.693194,0.08182254,-0.9057066,1.58546,0.07952525,-0.9306563,1.493418,
1726,-0.06068987,-0.2081434,1.805318,-0.0609297,-0.1513636,1.842006,-0.0782465,0.1568187,1.838091,-0.07440621,0.3518452,1.721962,-0.2459164,0.09427111,1.869698,-0.3212495,-0.1150384,1.824908,-0.1910257,0.005981311,1.676816,0.007696294,0.01496355,1.652072,0.08755865,0.07812037,1.843525,0.1707181,-0.143278,1.793148,-0.00329151,-0.0001728088,1.650431,-0.01401617,0.0082341,1.642191,-0.1301413,-0.2882347,1.797157,-0.1286854,-0.6228384,1.745805,-0.127308,-0.9394019,1.68515,-0.1332708,-0.9717817,1.595621,0.01511607,-0.2776412,1.796743,0.04984213,-0.6045996,1.693194,0.08182254,-0.9057066,1.58546,0.07952525,-0.9306563,1.493418,
1766,-0.05992942,-0.2085757,1.808553,-0.06045083,-0.1518804,1.846493,-0.07779163,0.1576156,1.842933,-0.07518648,0.3528327,1.727452,-0.2462402,0.09346677,1.872147,-0.3216339,-0.115858,1.828379,-0.1896087,0.008136525,1.678333,0.009158309,0.01675171,1.65515,0.08848321,0.0791151,1.848454,0.173815,-0.1410194,1.794933,-0.00240843,0.002684116,1.654065,-0.01290117,0.01066624,1.647226,-0.1294622,-0.2885643,1.799271,-0.1280035,-0.6226899,1.745882,-0.1266225,-0.9390131,1.683265,-0.131977,-0.9709316,1.593443,0.0162007,-0.27839,1.800034,0.05372269,-0.6064034,1.699923,0.08816792,-0.9075202,1.595607,0.086804,-0.9327127,1.503526,
1774,-0.05992942,-0.2085757,1.808553,-0.06045083,-0.1518804,1.846493,-0.07779163,0.1576156,1.842933,-0.07518648,0.3528327,1.727452,-0.2462402,0.09346677,1.872147,-0.3216339,-0.115858,1.828379,-0.1896087,0.008136525,1.678333,0.009158309,0.01675171,1.65515,0.08848321,0.0791151,1.848454,0.173815,-0.1410194,1.794933,-0.00240843,0.002684116,1.654065,-0.01290117,0.01066624,1.647226,-0.1294622,-0.2885643,1.799271,-0.1280035,-0.6226899,1.745882,-0.1266225,-0.9390131,1.683265,-0.131977,-0.9709316,1.593443,0.0162007,-0.27839,1.800034,0.05372269,-0.6064034,1.699923,0.08816792,-0.9075202,1.595607,0.086804,-0.9327127,1.503526,
1800,-0.05842181,-0.2098366,1.811976,-0.05860257,-0.153117,1.850931,-0.07697628,0.1573873,1.847342,-0.07501191,0.35392,1.735195,-0.2462866,0.0915282,1.877784,-0.3204979,-0.12027,1.83516,-0.1883115,0.01098271,1.682321,0.01027685,0.02119438,1.659949,0.08895476,0.07875672,1.849965,0.1764603,-0.139383,1.796669,5.051494E-05,0.008330107,1.660477,-0.01008544,0.01350062,1.653071,-0.1278937,-0.2896302,1.80202,-0.1277924,-0.622652,1.746133,-0.127696,-0.9391261,1.680981,-0.1342895,-0.9706001,1.590986,0.01804564,-0.279966,1.803406,0.05987674,-0.6100518,1.713526,0.09823789,-0.9127566,1.618665,0.09642383,-0.9393485,1.526889,
1808,-0.05842181,-0.2098366,1.811976,-0.05860257,-0.153117,1.850931,-0.07697628,0.1573873,1.847342,-0.07501191,0.35392,1.735195,-0.2462866,0.0915282,1.877784,-0.3204979,-0.12027,1.83516,-0.1883115,0.01098271,1.682321,0.01027685,0.02119438,1.659949,0.08895476,0.07875672,1.849965,0.1764603,-0.139383,1.796669,5.051494E-05,0.008330107,1.660477,-0.01008544,0.01350062,1.653071,-0.1278937,-0.2896302,1.80202,-0.1277924,-0.622652,1.746133,-0.127696,-0.9391261,1.680981,-0.1342895,-0.9706001,1.590986,0.01804564,-0.279966,1.803406,0.05987674,-0.6100518,1.713526,0.09823789,-0.9127566,1.618665,0.09642383,-0.9393485,1.526889,
1820,-0.05687069,-0.2117001,1.816192,-0.05623372,-0.1550034,1.856259,-0.07285662,0.1577028,1.854326,-0.07424906,0.3546491,1.740628,-0.2450529,0.09007609,1.883722,-0.317962,-0.1218127,1.843062,-0.1887421,0.01181685,1.689762,0.0108425,0.02743342,1.665462,0.08960209,0.07815161,1.851662,0.1778148,-0.138024,1.797455,0.002153769,0.0136248,1.664852,-0.006787106,0.01807781,1.659991,-0.1266905,-0.2909507,1.80556,-0.1276717,-0.622968,1.746782,-0.128607,-0.9394286,1.678741,-0.1364139,-0.970211,1.588505,0.01922947,-0.2819611,1.807138,0.06133654,-0.6135741,1.723968,0.09991212,-0.9173751,1.635315,0.09718115,-0.9447376,1.543691,
1827,-0.05687069,-0.2117001,1.816192,-0.05623372,-0.1550034,1.856259,-0.07285662,0.1577028,1.854326,-0.07424906,0.3546491,1.740628,-0.2450529,0.09007609,1.883722,-0.317962,-0.1218127,1.843062,-0.1887421,0.01181685,1.689762,0.0108425,0.02743342,1.665462,0.08960209,0.07815161,1.851662,0.1778148,-0.138024,1.797455,0.002153769,0.0136248,1.664852,-0.006787106,0.01807781,1.659991,-0.1266905,-0.2909507,1.80556,-0.1276717,-0.622968,1.746782,-0.128607,-0.9394286,1.678741,-0.1364139,-0.970211,1.588505,0.01922947,-0.2819611,1.807138,0.06133654,-0.6135741,1.723968,0.09991212,-0.9173751,1.635315,0.09718115,-0.9447376,1.543691,
1853,-0.05502184,-0.2145374,1.820946,-0.05361341,-0.1574896,1.861802,-0.06885082,0.1575231,1.859758,-0.07297447,0.3545794,1.746428,-0.2427289,0.08919509,1.889289,-0.3125007,-0.1275879,1.853993,-0.1883422,0.01287817,1.697366,0.01026647,0.0323002,1.669637,0.09111829,0.07553437,1.853478,0.1813885,-0.1369549,1.800715,0.004376695,0.01551105,1.670994,-0.002952517,0.02320568,1.667664,-0.1252085,-0.2928894,1.810227,-0.127501,-0.6238326,1.748392,-0.1296923,-0.9401812,1.677289,-0.1385514,-0.9704477,1.58687,0.02063241,-0.2854105,1.811567,0.06109896,-0.6155988,1.737234,0.09889948,-0.9240335,1.655543,0.09523824,-0.9526804,1.56424,
1859,-0.05502184,-0.2145374,1.820946,-0.05361341,-0.1574896,1.861802,-0.06885082,0.1575231,1.859758,-0.07297447,0.3545794,1.746428,-0.2427289,0.08919509,1.889289,-0.3125007,-0.1275879,1.853993,-0.1883422,0.01287817,1.697366,0.01026647,0.0323002,1.669637,0.09111829,0.07553437,1.853478,0.1813885,-0.1369549,1.800715,0.004376695,0.01551105,1.670994,-0.002952517,0.02320568,1.667664,-0.1252085,-0.2928894,1.810227,-0.127501,-0.6238326,1.748392,-0.1296923,-0.9401812,1.677289,-0.1385514,-0.9704477,1.58687,0.02063241,-0.2854105,1.811567,0.06109896,-0.6155988,1.737234,0.09889948,-0.9240335,1.655543,0.09523824,-0.9526804,1.56424,
1868,-0.05299425,-0.21712,1.826212,-0.05126803,-0.1595707,1.867509,-0.06628435,0.1569807,1.863377,-0.07128346,0.3549369,1.75275,-0.2397573,0.08526887,1.894591,-0.3067576,-0.1320419,1.864176,-0.1891453,0.0122279,1.708915,0.01139047,0.03559159,1.675511,0.09360763,0.07491884,1.858271,0.1827526,-0.1366606,1.802899,0.04017419,-0.008755013,1.701348,0.0006559086,0.02669645,1.676505,-0.1231877,-0.2955866,1.816444,-0.1274318,-0.6246673,1.751523,-0.1315183,-0.9415312,1.677089,-0.1408648,-0.9714744,1.586513,0.02233387,-0.2878453,1.816521,0.06476557,-0.6224955,1.7512,0.1036268,-0.928986,1.678893,0.09998968,-0.9593485,1.588047,
1874,-0.05299425,-0.21712,1.826212,-0.05126803,-0.1595707,1.867509,-0.06628435,0.1569807,1.863377,-0.07128346,0.3549369,1.75275,-0.2397573,0.08526887,1.894591,-0.3067576,-0.1320419,1.864176,-0.1891453,0.0122279,1.708915,0.01139047,0.03559159,1.675511,0.09360763,0.07491884,1.858271,0.1827526,-0.1366606,1.802899,0.04017419,-0.008755013,1.701348,0.0006559086,0.02669645,1.676505,-0.1231877,-0.2955866,1.816444,-0.1274318,-0.6246673,1.751523,-0.1315183,-0.9415312,1.677089,-0.1408648,-0.9714744,1.586513,0.02233387,-0.2878453,1.816521,0.06476557,-0.6224955,1.7512,0.1036268,-0.928986,1.678893,0.09998968,-0.9593485,1.588047,
1886,-0.05056277,-0.2201597,1.832201,-0.04869337,-0.162151,1.873843,-0.06292412,0.1558041,1.86752,-0.06870704,0.3552464,1.758563,-0.2362942,0.08200779,1.898233,-0.2995844,-0.1369187,1.873624,-0.1880153,0.01435679,1.714116,0.01404064,0.03863916,1.685708,0.09675574,0.07429148,1.863235,0.1854475,-0.1372405,1.805591,0.01782958,0.03228543,1.693614,0.009554032,0.0290694,1.688177,-0.120861,-0.2980174,1.82324,-0.1281153,-0.6263365,1.75721,-0.1351183,-0.9432822,1.681564,-0.1445991,-0.9732228,1.590904,0.0244303,-0.2913436,1.822509,0.06083262,-0.631608,1.761108,0.09329683,-0.9350616,1.693567,0.08910643,-0.9663563,1.602965,
