Time,HipCenter_x,HipCenter_y,HipCenter_z,Spine_x,Spine_y,Spine_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,drop_this_col
1223,-0.271105,-0.1760049,1.833565,-0.2752759,-0.1255541,1.881788,-0.3104389,0.1733721,1.886579,-0.3243462,0.4227757,1.854158,-0.4916412,0.1128822,1.907725,-0.5519026,-0.1366091,1.772629,-0.3037617,-0.1496823,1.607432,-0.2852359,-0.1585692,1.580369,-0.1462403,0.1297994,1.891558,-0.04894462,-0.07587049,1.80443,-0.2407268,-0.1502949,1.645154,-0.2880358,-0.1584547,1.582486,-0.3370499,-0.2582091,1.817545,-0.3139645,-0.6199908,1.801195,-0.2949949,-0.9172717,1.773546,-0.2964184,-0.9542136,1.687289,-0.187989,-0.2454571,1.821925,-0.1400685,-0.5977368,1.788962,-0.09911706,-0.8987853,1.746989,-0.09718845,-0.9323105,1.659357,
1246,-0.2716345,-0.1766327,1.840515,-0.2755288,-0.1258895,1.888474,-0.3098777,0.1720891,1.8893,-0.3242847,0.4216109,1.856791,-0.4910706,0.1123759,1.910067,-0.5499165,-0.1385275,1.776877,-0.3033494,-0.1480644,1.60887,-0.2849853,-0.1547637,1.585888,-0.1454981,0.1292567,1.893507,-0.05133085,-0.07621498,1.805008,-0.2068605,-0.1637269,1.671582,-0.2867235,-0.1558626,1.58785,-0.3378238,-0.2587658,1.825467,-0.3149803,-0.6216548,1.806266,-0.2963333,-0.9178778,1.776313,-0.2979224,-0.9544612,1.689883,-0.1888903,-0.2468283,1.829581,-0.1426369,-0.5988781,1.796208,-0.1029962,-0.9005968,1.753834,-0.1014389,-0.9343333,1.666253,
1288,-0.2727725,-0.1772188,1.847878,-0.2761733,-0.1260056,1.895502,-0.3090045,0.1713996,1.892385,-0.3242992,0.4206387,1.858441,-0.4896547,0.1125987,1.913446,-0.5475869,-0.139824,1.779566,-0.3225307,-0.1341204,1.615198,-0.2866216,-0.1480345,1.5916,-0.1449882,0.1288661,1.896175,-0.05463254,-0.07742962,1.806229,-0.2079328,-0.1646596,1.669773,-0.2863824,-0.1520767,1.590981,-0.3392649,-0.2590738,1.834474,-0.316788,-0.6218847,1.811725,-0.2984331,-0.9181613,1.778874,-0.3002654,-0.9543176,1.692249,-0.1909507,-0.2475471,1.837319,-0.1426108,-0.6030631,1.805092,-0.1020799,-0.9011476,1.764067,-0.1004841,-0.9354073,1.676671,
1325,-0.2734141,-0.1771948,1.854978,-0.2764841,-0.125723,1.90239,-0.3082822,0.170687,1.895929,-0.3242711,0.4194117,1.859758,-0.4889411,0.1128366,1.91796,-0.5439842,-0.1414308,1.782562,-0.3214848,-0.1257885,1.613671,-0.2876441,-0.1436345,1.595041,-0.1441761,0.1284256,1.899753,-0.05714791,-0.07929537,1.808097,-0.210022,-0.1649682,1.670016,-0.2865378,-0.1463564,1.600808,-0.3400686,-0.2590712,1.842945,-0.3168029,-0.6189711,1.81759,-0.2974745,-0.9179642,1.78243,-0.2994001,-0.9538569,1.695679,-0.19194,-0.2478786,1.844138,-0.1459141,-0.6033422,1.813325,-0.1072122,-0.9022415,1.773444,-0.1061301,-0.9370334,1.686231,
1356,-0.2733495,-0.1788033,1.862324,-0.2766418,-0.1266156,1.909395,-0.3072103,0.1703559,1.899382,-0.3231598,0.4187316,1.861457,-0.4873075,0.1123334,1.919449,-0.5379362,-0.1453865,1.794013,-0.2999309,-0.1310089,1.617047,-0.2868152,-0.1412646,1.598567,-0.1439973,0.1291107,1.904564,-0.0578501,-0.08013985,1.809887,-0.2134061,-0.1652836,1.674749,-0.2893247,-0.1437906,1.610121,-0.3398273,-0.2600306,1.850939,-0.3161828,-0.6173828,1.822868,-0.2962442,-0.9187255,1.785256,-0.2973653,-0.9543373,1.698357,-0.1926875,-0.2494026,1.852775,-0.150162,-0.606042,1.823443,-0.1145388,-0.904794,1.784863,-0.1131908,-0.9400837,1.697836,
1386,-0.2718846,-0.1803343,1.868798,-0.2760601,-0.1281674,1.915901,-0.3049591,0.1682366,1.904073,-0.3210406,0.4165075,1.865226,-0.4851315,0.1107488,1.919205,-0.5360914,-0.1477039,1.798373,-0.3006621,-0.1307168,1.617314,-0.2865642,-0.1392458,1.604672,-0.1417141,0.1303348,1.912347,-0.05808247,-0.08215949,1.815698,-0.2147193,-0.1637159,1.679474,-0.2916981,-0.1420836,1.620389,-0.338272,-0.2614168,1.8568,-0.317121,-0.6221643,1.828899,-0.2996282,-0.9205185,1.791684,-0.2992146,-0.9561769,1.704776,-0.1915213,-0.2509844,1.860494,-0.1483017,-0.6097156,1.830637,-0.1125676,-0.9063166,1.791808,-0.1093066,-0.941443,1.704744,
1419,-0.2718846,-0.1803343,1.868798,-0.2760601,-0.1281674,1.915901,-0.3049591,0.1682366,1.904073,-0.3210406,0.4165075,1.865226,-0.4851315,0.1107488,1.919205,-0.5360914,-0.1477039,1.798373,-0.3006621,-0.1307168,1.617314,-0.2865642,-0.1392458,1.604672,-0.1417141,0.1303348,1.912347,-0.05808247,-0.08215949,1.815698,-0.2147193,-0.1637159,1.679474,-0.2916981,-0.1420836,1.620389,-0.338272,-0.2614168,1.8568,-0.317121,-0.6221643,1.828899,-0.2996282,-0.9205185,1.791684,-0.2992146,-0.9561769,1.704776,-0.1915213,-0.2509844,1.860494,-0.1483017,-0.6097156,1.830637,-0.1125676,-0.9063166,1.791808,-0.1093066,-0.941443,1.704744,
1454,-0.2715171,-0.1804582,1.875629,-0.275512,-0.1281995,1.922446,-0.3039937,0.1670342,1.908367,-0.3193637,0.4152052,1.868475,-0.4832101,0.1105321,1.92588,-0.5342804,-0.1482004,1.803103,-0.3114745,-0.1213971,1.633,-0.285723,-0.1391491,1.611561,-0.1401185,0.1304856,1.918152,-0.05871684,-0.08405932,1.821617,-0.2145321,-0.1673912,1.685506,-0.2886157,-0.1410105,1.623039,-0.3378284,-0.2616874,1.864422,-0.3162834,-0.6260241,1.833172,-0.298865,-0.920578,1.793537,-0.2986731,-0.9559021,1.706473,-0.1913177,-0.2513605,1.867338,-0.1489356,-0.6114014,1.839511,-0.1141209,-0.9071555,1.802443,-0.1111876,-0.9428515,1.715579,
1487,-0.2705678,-0.1811314,1.881173,-0.2746173,-0.1288716,1.928179,-0.3015669,0.1666753,1.914154,-0.3172297,0.4146351,1.873087,-0.4805354,0.1095336,1.929743,-0.5320773,-0.1505659,1.814034,-0.342119,-0.154397,1.699484,-0.2854915,-0.1390057,1.618922,-0.1389769,0.1307714,1.924271,-0.05793662,-0.08603865,1.829644,-0.2138645,-0.1672055,1.692208,-0.2853712,-0.1410415,1.627156,-0.3369106,-0.2619679,1.869769,-0.3147846,-0.6244776,1.836284,-0.2967079,-0.920644,1.794664,-0.2959461,-0.9555349,1.70741,-0.1908902,-0.2519179,1.872994,-0.1520316,-0.6200005,1.854635,-0.1215018,-0.9091892,1.825559,-0.1184535,-0.9465165,1.739369,
1636,-0.2615665,-0.1862157,1.91469,-0.2671781,-0.1331943,1.962135,-0.2884331,0.1673061,1.948858,-0.2955834,0.4144418,1.901838,-0.4588672,0.1090451,1.957683,-0.5231853,-0.1540148,1.850566,-0.3335011,-0.1629447,1.735584,-0.2671518,-0.1446366,1.663774,-0.1225757,0.1254656,1.967958,-0.03991581,-0.09931128,1.884563,-0.2004779,-0.1562777,1.739649,-0.2668082,-0.1305793,1.679093,-0.3287588,-0.2638859,1.90124,-0.3121204,-0.6166959,1.858227,-0.2977118,-0.9222241,1.807333,-0.2936032,-0.9552306,1.719359,-0.1828426,-0.2582592,1.908721,-0.1631017,-0.6386617,1.906206,-0.1485613,-0.9188526,1.889099,-0.14382,-0.9587117,1.804119,
1660,-0.258229,-0.1879772,1.922249,-0.2642764,-0.1354318,1.970085,-0.2837366,0.1644297,1.958102,-0.2891191,0.4116247,1.910714,-0.45327,0.1090778,1.962807,-0.5198052,-0.1542025,1.858959,-0.3270871,-0.1667372,1.750134,-0.2631373,-0.1454408,1.671509,-0.1188158,0.1242726,1.978138,-0.03398413,-0.1024133,1.901181,-0.1924491,-0.1538396,1.751513,-0.252344,-0.1373944,1.692388,-0.3252114,-0.2648246,1.907701,-0.3121939,-0.6157273,1.862843,-0.300788,-0.9231899,1.810021,-0.2958275,-0.9556953,1.721884,-0.1804182,-0.2597588,1.916621,-0.1668667,-0.6361588,1.915237,-0.1566235,-0.9206659,1.899176,-0.1513288,-0.9608687,1.814294,
1698,-0.253704,-0.1902376,1.931474,-0.260939,-0.1371595,1.979163,-0.2789114,0.1647418,1.966202,-0.2831286,0.4120593,1.918702,-0.4491732,0.1078149,1.965328,-0.5163772,-0.154918,1.865123,-0.3225475,-0.1648542,1.758186,-0.2560394,-0.1457402,1.682386,-0.1146153,0.1218457,1.989834,-0.03276449,-0.1047236,1.911119,-0.1908816,-0.1570041,1.761333,-0.2526788,-0.1375481,1.693043,-0.3211801,-0.2663957,1.915501,-0.3121243,-0.614912,1.867389,-0.2834761,-0.9248569,1.835525,-0.2735167,-0.9608098,1.749151,-0.1757374,-0.2623063,1.92794,-0.1620956,-0.6409935,1.930646,-0.1957135,-0.9219965,1.902971,-0.1947867,-0.9602626,1.817023,
1723,-0.2494502,-0.1897731,1.939556,-0.2582127,-0.1372594,1.987292,-0.272311,0.1631378,1.975122,-0.2760019,0.410887,1.928451,-0.4450481,0.1065739,1.969539,-0.5132222,-0.1549465,1.87203,-0.3168008,-0.1619827,1.770252,-0.2487404,-0.145374,1.695695,-0.1063227,0.1248265,2.009537,-0.02832876,-0.1102067,1.930374,-0.1852109,-0.1595791,1.778069,-0.248077,-0.1380722,1.697479,-0.3175673,-0.2660181,1.921956,-0.3111918,-0.6125731,1.870435,-0.2831434,-0.9236932,1.825552,-0.269966,-0.9569662,1.738519,-0.1716681,-0.2628255,1.936985,-0.160141,-0.6424719,1.940156,-0.1978145,-0.9221587,1.919352,-0.194082,-0.9620909,1.834224,
1749,-0.24423,-0.1895226,1.950256,-0.2536739,-0.1370775,1.997812,-0.2678002,0.1624524,1.984287,-0.266619,0.4108072,1.93895,-0.4414508,0.1067517,1.976424,-0.5090029,-0.1580128,1.878351,-0.3093991,-0.1609721,1.783593,-0.2436887,-0.1424736,1.704098,-0.1031489,0.1222937,2.020441,-0.02830288,-0.1130369,1.941461,-0.1863545,-0.1636853,1.790889,-0.2411786,-0.1333833,1.707769,-0.3123114,-0.2655519,1.931495,-0.3101596,-0.6097357,1.872323,-0.2850849,-0.9175935,1.788212,-0.2719679,-0.9446366,1.699021,-0.1661471,-0.2636975,1.949277,-0.1610815,-0.6396328,1.947508,-0.1952506,-0.9234706,1.934176,-0.1900585,-0.9649957,1.849873,
1775,-0.2403936,-0.1904436,1.959015,-0.2502503,-0.1384067,2.006901,-0.2612635,0.1610193,1.995553,-0.261718,0.4078152,1.945264,-0.4352597,0.1075323,1.984003,-0.5057971,-0.1619982,1.890526,-0.3079196,-0.1470241,1.792854,-0.2384511,-0.1401348,1.71637,-0.09871731,0.1183615,2.033591,-0.0262124,-0.1199289,1.956094,-0.1896814,-0.1574942,1.807601,-0.23351,-0.1289431,1.719859,-0.3088028,-0.2651154,1.938291,-0.3094412,-0.6080092,1.871418,-0.2744293,-0.9008408,1.735875,-0.2595696,-0.9202039,1.644959,-0.1629443,-0.2660296,1.959351,-0.1619525,-0.6378037,1.95731,-0.1974408,-0.9257629,1.942684,-0.1909795,-0.9670524,1.858334,
1795,-0.2403936,-0.1904436,1.959015,-0.2502503,-0.1384067,2.006901,-0.2612635,0.1610193,1.995553,-0.261718,0.4078152,1.945264,-0.4352597,0.1075323,1.984003,-0.5057971,-0.1619982,1.890526,-0.3079196,-0.1470241,1.792854,-0.2384511,-0.1401348,1.71637,-0.09871731,0.1183615,2.033591,-0.0262124,-0.1199289,1.956094,-0.1896814,-0.1574942,1.807601,-0.23351,-0.1289431,1.719859,-0.3088028,-0.2651154,1.938291,-0.3094412,-0.6080092,1.871418,-0.2744293,-0.9008408,1.735875,-0.2595696,-0.9202039,1.644959,-0.1629443,-0.2660296,1.959351,-0.1619525,-0.6378037,1.95731,-0.1974408,-0.9257629,1.942684,-0.1909795,-0.9670524,1.858334,
1821,-0.235536,-0.1925409,1.968335,-0.2470133,-0.1406739,2.016178,-0.2576511,0.1589872,2.005543,-0.252223,0.4053806,1.953934,-0.4289474,0.1049807,1.989171,-0.5025547,-0.1681643,1.906193,-0.3113315,-0.145934,1.795746,-0.2295404,-0.1346179,1.732174,-0.09340894,0.1135118,2.049468,-0.02367908,-0.1287766,1.968367,-0.1663942,-0.2022208,1.811346,-0.2235337,-0.2073304,1.772511,-0.3032034,-0.265097,1.946054,-0.3089933,-0.6061944,1.870446,-0.2707709,-0.8914709,1.716496,-0.2533667,-0.9082202,1.625495,-0.1584054,-0.2700376,1.970028,-0.1624875,-0.6428119,1.96872,-0.1853574,-0.9307976,1.95625,-0.1741467,-0.9725395,1.872605,
1847,-0.233927,-0.1941123,1.974207,-0.2460873,-0.1428978,2.022453,-0.2533941,0.1564746,2.015564,-0.2458106,0.4026341,1.963107,-0.4246822,0.1053064,1.996649,-0.5025032,-0.1683162,1.912197,-0.3070636,-0.1424389,1.802801,-0.2231885,-0.127922,1.746976,-0.09019984,0.1075074,2.064153,-0.01941055,-0.1345614,1.981172,-0.1586817,-0.2021811,1.818005,-0.2150552,-0.1991945,1.777879,-0.3018375,-0.2658365,1.950395,-0.3075978,-0.6027418,1.866637,-0.2693558,-0.88899,1.709033,-0.2500992,-0.9046723,1.618214,-0.1574819,-0.2721011,1.975718,-0.1621553,-0.6423204,1.972699,-0.1903176,-0.9320442,1.968772,-0.1780849,-0.9759476,1.886385,
1875,-0.233927,-0.1941123,1.974207,-0.2460873,-0.1428978,2.022453,-0.2533941,0.1564746,2.015564,-0.2458106,0.4026341,1.963107,-0.4246822,0.1053064,1.996649,-0.5025032,-0.1683162,1.912197,-0.3070636,-0.1424389,1.802801,-0.2231885,-0.127922,1.746976,-0.09019984,0.1075074,2.064153,-0.01941055,-0.1345614,1.981172,-0.1586817,-0.2021811,1.818005,-0.2150552,-0.1991945,1.777879,-0.3018375,-0.2658365,1.950395,-0.3075978,-0.6027418,1.866637,-0.2693558,-0.88899,1.709033,-0.2500992,-0.9046723,1.618214,-0.1574819,-0.2721011,1.975718,-0.1621553,-0.6423204,1.972699,-0.1903176,-0.9320442,1.968772,-0.1780849,-0.9759476,1.886385,
1896,-0.2313258,-0.1967495,1.980199,-0.2439757,-0.1457336,2.028815,-0.2492513,0.1550304,2.024726,-0.2375853,0.4006497,1.971675,-0.419284,0.1038281,2.002126,-0.5006611,-0.1703319,1.917593,-0.3004579,-0.1401233,1.812296,-0.2178231,-0.12202,1.756808,-0.08790891,0.1014091,2.074218,-0.01720105,-0.1333048,1.996988,-0.1759164,-0.1472198,1.838529,-0.2202982,-0.1222346,1.759881,-0.2996167,-0.2670064,1.953805,-0.3058466,-0.5997105,1.860072,-0.2613588,-0.8879797,1.704451,-0.2401219,-0.903291,1.613994,-0.1554622,-0.2756082,1.98324,-0.1614281,-0.642265,1.976341,-0.1927324,-0.9352489,1.974501,-0.1796617,-0.9797779,1.892562,
1925,-0.2292502,-0.1975614,1.984494,-0.2432851,-0.1452438,2.033576,-0.2489177,0.1936222,2.045578,-0.231107,0.3992195,1.979052,-0.4165654,0.1037407,2.005523,-0.4989481,-0.1698652,1.918821,-0.2323616,-0.1149714,1.7994,-0.2088935,-0.1110004,1.770585,-0.08500414,0.09471896,2.086522,-0.01073621,-0.1356953,2.010741,-0.1757949,-0.1156709,1.781535,-0.2015469,-0.1072416,1.763551,-0.2976919,-0.2672592,1.955818,-0.3031976,-0.5971738,1.856246,-0.2465843,-0.8863448,1.704216,-0.221803,-0.9002774,1.614436,-0.1527636,-0.2778166,1.990149,-0.1594803,-0.6426792,1.979734,-0.1934852,-0.9373838,1.975804,-0.1785862,-0.9816768,1.894044,
1953,-0.2259876,-0.1978299,1.989313,-0.2414286,-0.1470563,2.038182,-0.2457935,0.1601409,2.049595,-0.2255839,0.3979123,1.98787,-0.4119028,0.1042196,2.00851,-0.4964667,-0.1679765,1.918432,-0.2261205,-0.1138831,1.808319,-0.1949258,-0.1037135,1.785057,-0.08261058,0.08809708,2.096107,-0.005008844,-0.1363107,2.02134,-0.1587325,-0.1357423,1.856892,-0.1908577,-0.1056224,1.775061,-0.2938134,-0.2670354,1.957693,-0.2992982,-0.5943754,1.85474,-0.2458064,-0.8869635,1.705107,-0.2192524,-0.900502,1.615743,-0.1493366,-0.2787737,1.996985,-0.158707,-0.6426873,1.981321,-0.1940654,-0.9383097,1.976179,-0.1774422,-0.9825423,1.894684,
1976,-0.2198929,-0.1992044,1.995234,-0.2371272,-0.1486231,2.043768,-0.2444862,0.158026,2.050686,-0.2202797,0.3984684,1.995611,-0.4070888,0.1031344,2.009742,-0.4947258,-0.165821,1.916596,-0.2200197,-0.1105923,1.820137,-0.1733888,-0.09267286,1.772185,-0.07938483,0.0846246,2.105497,-0.003970638,-0.1351236,2.02855,-0.1547288,-0.1358749,1.861128,-0.1789292,-0.09559069,1.781637,-0.2865049,-0.2685402,1.960103,-0.2970504,-0.5948722,1.85368,-0.2410144,-0.8897185,1.710688,-0.2121673,-0.9043853,1.622196,-0.1422024,-0.2810245,2.006384,-0.1576477,-0.64218,1.98252,-0.1838138,-0.9412205,1.976333,-0.1632928,-0.9846569,1.895276,
1995,-0.2198929,-0.1992044,1.995234,-0.2371272,-0.1486231,2.043768,-0.2444862,0.158026,2.050686,-0.2202797,0.3984684,1.995611,-0.4070888,0.1031344,2.009742,-0.4947258,-0.165821,1.916596,-0.2200197,-0.1105923,1.820137,-0.1733888,-0.09267286,1.772185,-0.07938483,0.0846246,2.105497,-0.003970638,-0.1351236,2.02855,-0.1547288,-0.1358749,1.861128,-0.1789292,-0.09559069,1.781637,-0.2865049,-0.2685402,1.960103,-0.2970504,-0.5948722,1.85368,-0.2410144,-0.8897185,1.710688,-0.2121673,-0.9043853,1.622196,-0.1422024,-0.2810245,2.006384,-0.1576477,-0.64218,1.98252,-0.1838138,-0.9412205,1.976333,-0.1632928,-0.9846569,1.895276,
2027,-0.216473,-0.1992362,1.998074,-0.2347325,-0.1489993,2.046712,-0.242785,0.1567309,2.053202,-0.2155451,0.3994275,2.00275,-0.4011515,0.1011587,2.010215,-0.4480899,-0.1299174,1.928897,-0.2059602,-0.1037806,1.822247,-0.1779049,-0.08714807,1.804039,-0.07823406,0.08319033,2.111696,-0.001836859,-0.1351523,2.034604,-0.1535471,-0.1334439,1.86817,-0.1716935,-0.08946631,1.789317,-0.2816372,-0.2680922,1.960823,-0.2935841,-0.5948085,1.853153,-0.2440234,-0.8915473,1.714002,-0.2141599,-0.9068754,1.62594,-0.1395802,-0.2810849,2.009859,-0.1546182,-0.6428332,1.984865,-0.181908,-0.9414712,1.973589,-0.1598981,-0.9837873,1.892307,
2061,-0.2135185,-0.1985334,1.999506,-0.2331698,-0.1485997,2.048035,-0.2418558,0.1566974,2.054957,-0.2123067,0.3989783,2.009159,-0.3981131,0.1004688,2.010974,-0.4466054,-0.1292787,1.926651,-0.1973102,-0.09852012,1.829607,-0.1694381,-0.07670838,1.808023,-0.07517788,0.0802865,2.120291,0.0002206049,-0.135872,2.043624,-0.1468555,-0.07562946,1.815744,-0.1788453,-0.01462355,1.808733,-0.2775513,-0.2672246,1.959958,-0.2908858,-0.5946953,1.853341,-0.2475304,-0.8927801,1.716409,-0.2164257,-0.9084967,1.62883,-0.1362992,-0.2809909,2.012401,-0.1512673,-0.6435304,1.987264,-0.182792,-0.9411825,1.971508,-0.1596264,-0.9828167,1.890178,
2097,-0.2059253,-0.1963727,2.002637,-0.2275761,-0.1474969,2.0513,-0.2387559,0.1562116,2.060519,-0.2080148,0.4009466,2.019384,-0.390441,0.1001801,2.012241,-0.4416057,-0.1254984,1.923767,-0.1670129,-0.06688279,1.82998,-0.1351501,-0.04293873,1.773374,-0.07317538,0.07899255,2.128722,0.002116502,-0.1366407,2.055997,-0.1323874,-0.09329409,1.839589,-0.1643725,-0.03229698,1.83258,-0.2663852,-0.2648094,1.956488,-0.2841423,-0.5949906,1.853239,-0.2294942,-0.8941208,1.729457,-0.1948692,-0.9103213,1.643268,-0.1288288,-0.2802103,2.019009,-0.1476195,-0.6436898,1.989024,-0.1837474,-0.9397341,1.96927,-0.159359,-0.9808342,1.887992,
2118,-0.2059253,-0.1963727,2.002637,-0.2275761,-0.1474969,2.0513,-0.2387559,0.1562116,2.060519,-0.2080148,0.4009466,2.019384,-0.390441,0.1001801,2.012241,-0.4416057,-0.1254984,1.923767,-0.1670129,-0.06688279,1.82998,-0.1351501,-0.04293873,1.773374,-0.07317538,0.07899255,2.128722,0.002116502,-0.1366407,2.055997,-0.1323874,-0.09329409,1.839589,-0.1643725,-0.03229698,1.83258,-0.2663852,-0.2648094,1.956488,-0.2841423,-0.5949906,1.853239,-0.2294942,-0.8941208,1.729457,-0.1948692,-0.9103213,1.643268,-0.1288288,-0.2802103,2.019009,-0.1476195,-0.6436898,1.989024,-0.1837474,-0.9397341,1.96927,-0.159359,-0.9808342,1.887992,
2145,-0.2021066,-0.1933134,2.005202,-0.2246834,-0.1453215,2.053706,-0.2374131,0.1560124,2.062911,-0.2058431,0.4011815,2.024494,-0.3867255,0.09996884,2.012706,-0.4330415,-0.120825,1.921692,-0.1578342,-0.06223358,1.830213,-0.1095413,-0.02867804,1.79369,-0.0729506,0.07900905,2.131691,0.001798628,-0.1366625,2.057853,-0.1428178,-0.07517991,1.832945,-0.1748007,-0.01418717,1.825936,-0.2611586,-0.2621889,1.954697,-0.2814192,-0.594015,1.852891,-0.2335982,-0.8932718,1.730098,-0.1988027,-0.9097575,1.644015,-0.1252059,-0.2784881,2.025487,-0.1462992,-0.643344,1.989124,-0.184242,-0.9374048,1.968023,-0.15939,-0.9782565,1.886744,
2180,-0.1993955,-0.1920574,2.006567,-0.2224988,-0.1443365,2.054976,-0.235689,0.1560175,2.064387,-0.2041636,0.4001957,2.027701,-0.3823491,0.1001468,2.013122,-0.4292572,-0.1201792,1.920535,-0.1537537,-0.05987685,1.83164,-0.0996039,-0.02636867,1.804502,-0.07290009,0.07852948,2.134101,0.002933758,-0.137504,2.062611,-0.1519479,-0.07312602,1.836689,-0.1839285,-0.01213758,1.82968,-0.257085,-0.2612232,1.953008,-0.2796687,-0.594022,1.851977,-0.2353269,-0.8934721,1.730782,-0.2000146,-0.9102485,1.64495,-0.1230083,-0.2781581,2.029513,-0.1449684,-0.642933,1.989514,-0.1852774,-0.9365554,1.967328,-0.1600064,-0.9773403,1.886128,
2208,-0.1968613,-0.1908305,2.007647,-0.2205935,-0.1434281,2.055887,-0.2338763,0.1558797,2.065665,-0.2024216,0.400885,2.031417,-0.3791521,0.100031,2.013473,-0.4261504,-0.1190348,1.920199,-0.1503384,-0.05754584,1.833647,-0.09575566,-0.02244768,1.809571,-0.07203526,0.07905328,2.13837,0.01723491,-0.1325871,2.08447,-0.1567042,-0.06947652,1.845968,-0.1886826,-0.008492198,1.838959,-0.2540636,-0.2601566,1.952429,-0.2784824,-0.5933819,1.851229,-0.2368244,-0.8931701,1.731598,-0.2007432,-0.9101973,1.64612,-0.1212161,-0.2776101,2.03145,-0.142893,-0.6424677,1.990066,-0.1866963,-0.9355168,1.966423,-0.1610176,-0.9763073,1.885336,
2275,-0.1925993,-0.1896199,2.008965,-0.2173276,-0.1425096,2.056913,-0.2305558,0.1559154,2.0674,-0.1954801,0.4041752,2.03989,-0.3702666,0.1000641,2.013503,-0.4073244,-0.109775,1.906117,-0.1398844,-0.05552892,1.835575,-0.08321927,-0.01991422,1.81808,-0.06969512,0.07829826,2.143216,0.01285521,-0.1383782,2.083412,-0.1037708,-0.2051632,1.902104,-0.1426461,-0.2274249,1.845809,-0.2483302,-0.2585914,1.951275,-0.2757843,-0.5914137,1.849949,-0.2372593,-0.8927438,1.733558,-0.1997607,-0.9102794,1.648808,-0.1181895,-0.2774256,2.03434,-0.1384326,-0.641939,1.990874,-0.1841054,-0.9349928,1.966659,-0.1570283,-0.9759959,1.886149,
2314,-0.1908707,-0.1888653,2.009597,-0.2157747,-0.1418772,2.057498,-0.2290756,0.1560836,2.068087,-0.1937431,0.4049305,2.041928,-0.3686227,0.1002617,2.014013,-0.4034182,-0.1083235,1.903439,-0.1375402,-0.0558957,1.836608,-0.08093842,-0.0196277,1.820437,-0.06870778,0.0782764,2.14468,0.01007984,-0.1391313,2.082253,-0.1024531,-0.2062926,1.898399,-0.1399641,-0.2286797,1.841256,-0.2466049,-0.2580222,1.951015,-0.2739462,-0.5910985,1.849472,-0.237674,-0.892796,1.734663,-0.2000958,-0.9106391,1.650041,-0.1166423,-0.277172,2.035684,-0.1367843,-0.6417186,1.990822,-0.1818413,-0.9346539,1.965956,-0.1543622,-0.9754413,1.885503,
2333,-0.1908707,-0.1888653,2.009597,-0.2157747,-0.1418772,2.057498,-0.2290756,0.1560836,2.068087,-0.1937431,0.4049305,2.041928,-0.3686227,0.1002617,2.014013,-0.4034182,-0.1083235,1.903439,-0.1375402,-0.0558957,1.836608,-0.08093842,-0.0196277,1.820437,-0.06870778,0.0782764,2.14468,0.01007984,-0.1391313,2.082253,-0.1024531,-0.2062926,1.898399,-0.1399641,-0.2286797,1.841256,-0.2466049,-0.2580222,1.951015,-0.2739462,-0.5910985,1.849472,-0.237674,-0.892796,1.734663,-0.2000958,-0.9106391,1.650041,-0.1166423,-0.277172,2.035684,-0.1367843,-0.6417186,1.990822,-0.1818413,-0.9346539,1.965956,-0.1543622,-0.9754413,1.885503,
2375,-0.1854756,-0.1877481,2.010275,-0.2110428,-0.1411938,2.058168,-0.225079,0.1560474,2.069961,-0.189317,0.4038513,2.045619,-0.3654065,0.09990816,2.014449,-0.3988023,-0.1084647,1.899609,-0.1356655,-0.05487173,1.837928,-0.07375476,-0.02686804,1.825507,-0.06424057,0.07849225,2.149494,0.009425636,-0.1396855,2.084177,-0.09701721,-0.2149573,1.899929,-0.1324982,-0.2400479,1.842654,-0.2410314,-0.2571875,1.949633,-0.2668493,-0.5918584,1.850563,-0.2444045,-0.8919954,1.729739,-0.207673,-0.9095345,1.644735,-0.1108465,-0.2775075,2.037382,-0.1335047,-0.6412442,1.989878,-0.1785195,-0.9344914,1.965327,-0.1503372,-0.9754523,1.885262,
