Time,HipCenter_x,HipCenter_y,HipCenter_z,Spine_x,Spine_y,Spine_z,ShoulderCenter_x,ShoulderCenter_y,ShoulderCenter_z,Head_x,Head_y,Head_z,ShoulderLeft_x,ShoulderLeft_y,ShoulderLeft_z,ElbowLeft_x,ElbowLeft_y,ElbowLeft_z,WristLeft_x,WristLeft_y,WristLeft_z,HandLeft_x,HandLeft_y,HandLeft_z,ShoulderRight_x,ShoulderRight_y,ShoulderRight_z,ElbowRight_x,ElbowRight_y,ElbowRight_z,WristRight_x,WristRight_y,WristRight_z,HandRight_x,HandRight_y,HandRight_z,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,FootRight_x,FootRight_y,FootRight_z,drop_this_col
1485,0.106245,-0.1715887,1.720389,0.1208912,-0.1343109,1.777908,0.1027937,0.1460609,1.877189,0.03962907,0.3489519,1.814229,-0.06291176,0.02102893,1.905443,-0.08778169,-0.1666326,1.855777,-0.2748534,-0.1236539,1.67101,-0.4462164,-0.08198048,1.556921,0.2405105,0.06427707,1.779137,0.4178523,-0.0655973,1.647642,0.3612424,-0.2442608,1.55668,0.2875292,-0.2702752,1.510888,0.06065227,-0.2619787,1.695723,0.06115836,-0.595192,1.572813,0.06167414,-0.9347882,1.437162,0.026108,-0.9463363,1.347912,0.163424,-0.2215928,1.669818,0.3980642,-0.3092551,1.450382,0.3560876,-0.5752584,1.362138,0.2461842,-0.5612608,1.351701,
1534,0.09871658,-0.1646684,1.715974,0.1152047,-0.1304934,1.773566,0.1021712,0.146855,1.870305,0.03952847,0.3496136,1.806186,-0.0637005,0.02254816,1.893795,-0.08946105,-0.1655826,1.850285,-0.2742493,-0.1210181,1.663926,-0.4433843,-0.07577069,1.540684,0.2400581,0.06387226,1.773966,0.4176367,-0.06562561,1.646771,0.3620954,-0.2408668,1.554713,0.2899817,-0.2694432,1.507441,0.02326242,-0.2298069,1.702415,-0.007825926,-0.5405017,1.595021,0.1518903,-0.7206875,1.435413,0.06941874,-0.6487437,1.455449,0.1586977,-0.2185835,1.661668,0.3995693,-0.3163301,1.452627,0.3562671,-0.5836372,1.370292,0.2468399,-0.5676914,1.358032,
1541,0.09871658,-0.1646684,1.715974,0.1152047,-0.1304934,1.773566,0.1021712,0.146855,1.870305,0.03952847,0.3496136,1.806186,-0.0637005,0.02254816,1.893795,-0.08946105,-0.1655826,1.850285,-0.2742493,-0.1210181,1.663926,-0.4433843,-0.07577069,1.540684,0.2400581,0.06387226,1.773966,0.4176367,-0.06562561,1.646771,0.3620954,-0.2408668,1.554713,0.2899817,-0.2694432,1.507441,0.02326242,-0.2298069,1.702415,-0.007825926,-0.5405017,1.595021,0.1518903,-0.7206875,1.435413,0.06941874,-0.6487437,1.455449,0.1586977,-0.2185835,1.661668,0.3995693,-0.3163301,1.452627,0.3562671,-0.5836372,1.370292,0.2468399,-0.5676914,1.358032,
1572,0.09683806,-0.1618506,1.713059,0.1129643,-0.1277575,1.770019,0.1012391,0.1473074,1.861808,0.0396069,0.3505483,1.798421,-0.065313,0.02458276,1.885313,-0.09146295,-0.1620672,1.833473,-0.2753692,-0.1155784,1.647207,-0.4412175,-0.06779836,1.521903,0.2395595,0.06538314,1.768941,0.4172108,-0.0660567,1.645045,0.3616534,-0.2361984,1.552418,0.2915953,-0.2687028,1.504176,0.02346908,-0.2298247,1.701885,-0.007664656,-0.5414965,1.594695,0.1470498,-0.717997,1.427863,0.06402034,-0.6459649,1.444913,0.1580701,-0.2166354,1.657518,0.4011967,-0.3189265,1.45211,0.3573554,-0.5838066,1.366579,0.2607093,-0.5649832,1.418333,
1578,0.09683806,-0.1618506,1.713059,0.1129643,-0.1277575,1.770019,0.1012391,0.1473074,1.861808,0.0396069,0.3505483,1.798421,-0.065313,0.02458276,1.885313,-0.09146295,-0.1620672,1.833473,-0.2753692,-0.1155784,1.647207,-0.4412175,-0.06779836,1.521903,0.2395595,0.06538314,1.768941,0.4172108,-0.0660567,1.645045,0.3616534,-0.2361984,1.552418,0.2915953,-0.2687028,1.504176,0.02346908,-0.2298247,1.701885,-0.007664656,-0.5414965,1.594695,0.1470498,-0.717997,1.427863,0.06402034,-0.6459649,1.444913,0.1580701,-0.2166354,1.657518,0.4011967,-0.3189265,1.45211,0.3573554,-0.5838066,1.366579,0.2607093,-0.5649832,1.418333,
1598,0.09496059,-0.1600038,1.703888,0.1107772,-0.1260139,1.76021,0.1011751,0.1488979,1.850912,0.04041208,0.3523612,1.789407,-0.06513254,0.02777694,1.874103,-0.09139595,-0.158566,1.82225,-0.2712494,-0.1095062,1.633058,-0.4345802,-0.06173692,1.502961,0.2390926,0.06613541,1.761778,0.4170774,-0.06640652,1.643716,0.3259299,-0.2801991,1.53459,0.2599967,-0.2872218,1.472808,0.02445383,-0.2312413,1.692244,-0.05030647,-0.5519933,1.609214,-0.1330871,-0.9071555,1.507817,-0.1770609,-0.9192482,1.422461,0.157159,-0.2146641,1.649473,0.4043936,-0.3226879,1.451424,0.3541161,-0.5851318,1.361013,0.2585275,-0.5642996,1.413687,
1604,0.09496059,-0.1600038,1.703888,0.1107772,-0.1260139,1.76021,0.1011751,0.1488979,1.850912,0.04041208,0.3523612,1.789407,-0.06513254,0.02777694,1.874103,-0.09139595,-0.158566,1.82225,-0.2712494,-0.1095062,1.633058,-0.4345802,-0.06173692,1.502961,0.2390926,0.06613541,1.761778,0.4170774,-0.06640652,1.643716,0.3259299,-0.2801991,1.53459,0.2599967,-0.2872218,1.472808,0.02445383,-0.2312413,1.692244,-0.05030647,-0.5519933,1.609214,-0.1330871,-0.9071555,1.507817,-0.1770609,-0.9192482,1.422461,0.157159,-0.2146641,1.649473,0.4043936,-0.3226879,1.451424,0.3541161,-0.5851318,1.361013,0.2585275,-0.5642996,1.413687,
1621,0.09358764,-0.1606577,1.704277,0.1090467,-0.1256364,1.760645,0.1008499,0.1501047,1.84157,0.04298956,0.3551367,1.778523,-0.06761536,0.03086269,1.861244,-0.1737577,-0.08895674,1.73666,-0.355296,-0.06154519,1.545144,-0.4400052,-0.05235871,1.478188,0.2400318,0.06701445,1.754313,0.417518,-0.06661529,1.64225,0.327093,-0.2799943,1.534449,0.26344,-0.2876512,1.470811,0.02223046,-0.2332851,1.694189,-0.04579112,-0.5590919,1.60575,-0.1191096,-0.91027,1.500632,-0.1597731,-0.922591,1.413795,0.156058,-0.2170066,1.650645,0.4035802,-0.3149669,1.446417,0.3594082,-0.5778605,1.358733,0.292129,-0.5569659,1.429294,
1626,0.09358764,-0.1606577,1.704277,0.1090467,-0.1256364,1.760645,0.1008499,0.1501047,1.84157,0.04298956,0.3551367,1.778523,-0.06761536,0.03086269,1.861244,-0.1737577,-0.08895674,1.73666,-0.355296,-0.06154519,1.545144,-0.4400052,-0.05235871,1.478188,0.2400318,0.06701445,1.754313,0.417518,-0.06661529,1.64225,0.327093,-0.2799943,1.534449,0.26344,-0.2876512,1.470811,0.02223046,-0.2332851,1.694189,-0.04579112,-0.5590919,1.60575,-0.1191096,-0.91027,1.500632,-0.1597731,-0.922591,1.413795,0.156058,-0.2170066,1.650645,0.4035802,-0.3149669,1.446417,0.3594082,-0.5778605,1.358733,0.292129,-0.5569659,1.429294,
1635,0.0960123,-0.1631683,1.698554,0.1101373,-0.12732,1.754426,0.0995661,0.150744,1.83285,0.04547967,0.3579067,1.767096,-0.07112346,0.03098645,1.847734,-0.1756703,-0.0867449,1.719685,-0.3523547,-0.05500778,1.524681,-0.4425279,-0.04275392,1.453891,0.2414084,0.06842348,1.747056,0.418282,-0.06727292,1.640483,0.3783051,-0.2501369,1.546371,0.3081707,-0.2744833,1.4939,0.02976062,-0.2396465,1.684328,-0.04086191,-0.5658357,1.596821,-0.1169366,-0.9172071,1.492724,-0.1562085,-0.9299114,1.405215,0.1589728,-0.2200896,1.647283,0.407353,-0.3108501,1.439232,0.2791829,-0.5459479,1.454539,0.2045718,-0.5561335,1.421476,
1641,0.0960123,-0.1631683,1.698554,0.1101373,-0.12732,1.754426,0.0995661,0.150744,1.83285,0.04547967,0.3579067,1.767096,-0.07112346,0.03098645,1.847734,-0.1756703,-0.0867449,1.719685,-0.3523547,-0.05500778,1.524681,-0.4425279,-0.04275392,1.453891,0.2414084,0.06842348,1.747056,0.418282,-0.06727292,1.640483,0.3783051,-0.2501369,1.546371,0.3081707,-0.2744833,1.4939,0.02976062,-0.2396465,1.684328,-0.04086191,-0.5658357,1.596821,-0.1169366,-0.9172071,1.492724,-0.1562085,-0.9299114,1.405215,0.1589728,-0.2200896,1.647283,0.407353,-0.3108501,1.439232,0.2791829,-0.5459479,1.454539,0.2045718,-0.5561335,1.421476,
1656,0.09563565,-0.1630671,1.695675,0.1088529,-0.1259824,1.750762,0.09985995,0.1535984,1.819675,0.04858342,0.3604892,1.754655,-0.07171347,0.0316756,1.831026,-0.1763395,-0.08353852,1.70086,-0.3491963,-0.04881087,1.50336,-0.4389758,-0.03651148,1.430372,0.242173,0.06941286,1.73855,0.4224456,-0.07109593,1.635035,0.3718227,-0.2806156,1.532688,0.2984362,-0.2888308,1.479032,0.02870058,-0.2395024,1.683311,-0.005171135,-0.5731239,1.562204,-0.03962816,-0.9125104,1.428496,-0.07066162,-0.9232729,1.337317,0.159791,-0.2208612,1.645381,0.4089887,-0.3059392,1.434808,0.2793744,-0.5449713,1.454607,0.2029613,-0.5563823,1.420588,
1661,0.09563565,-0.1630671,1.695675,0.1088529,-0.1259824,1.750762,0.09985995,0.1535984,1.819675,0.04858342,0.3604892,1.754655,-0.07171347,0.0316756,1.831026,-0.1763395,-0.08353852,1.70086,-0.3491963,-0.04881087,1.50336,-0.4389758,-0.03651148,1.430372,0.242173,0.06941286,1.73855,0.4224456,-0.07109593,1.635035,0.3718227,-0.2806156,1.532688,0.2984362,-0.2888308,1.479032,0.02870058,-0.2395024,1.683311,-0.005171135,-0.5731239,1.562204,-0.03962816,-0.9125104,1.428496,-0.07066162,-0.9232729,1.337317,0.159791,-0.2208612,1.645381,0.4089887,-0.3059392,1.434808,0.2793744,-0.5449713,1.454607,0.2029613,-0.5563823,1.420588,
1676,0.09468342,-0.1633831,1.68708,0.1073935,-0.1254542,1.741029,0.1003557,0.1548273,1.804795,0.05273444,0.3620692,1.73867,-0.07267161,0.0340142,1.815908,-0.1748315,-0.07695753,1.679665,-0.3445252,-0.03816935,1.480649,-0.4456605,-0.02039412,1.395676,0.243821,0.07010059,1.727973,0.424206,-0.07219251,1.63286,0.3627824,-0.2800375,1.52442,0.2920079,-0.2888885,1.466717,0.0264183,-0.2399501,1.67631,-0.001203946,-0.5719962,1.559018,-0.02988997,-0.9168299,1.426925,-0.05881511,-0.9289409,1.335035,0.1601026,-0.2223539,1.640037,0.4172422,-0.3036266,1.436934,0.2794721,-0.5434899,1.453568,0.2006613,-0.5562209,1.417948,
1683,0.09468342,-0.1633831,1.68708,0.1073935,-0.1254542,1.741029,0.1003557,0.1548273,1.804795,0.05273444,0.3620692,1.73867,-0.07267161,0.0340142,1.815908,-0.1748315,-0.07695753,1.679665,-0.3445252,-0.03816935,1.480649,-0.4456605,-0.02039412,1.395676,0.243821,0.07010059,1.727973,0.424206,-0.07219251,1.63286,0.3627824,-0.2800375,1.52442,0.2920079,-0.2888885,1.466717,0.0264183,-0.2399501,1.67631,-0.001203946,-0.5719962,1.559018,-0.02988997,-0.9168299,1.426925,-0.05881511,-0.9289409,1.335035,0.1601026,-0.2223539,1.640037,0.4172422,-0.3036266,1.436934,0.2794721,-0.5434899,1.453568,0.2006613,-0.5562209,1.417948,
1755,0.09774935,-0.1569941,1.659921,0.1086532,-0.1216972,1.716116,0.09983602,0.1559491,1.79266,0.05735844,0.3636627,1.723775,-0.07305379,0.03848583,1.798046,-0.1709881,-0.07450419,1.66057,-0.3354436,-0.03523642,1.457588,-0.4276052,-0.02105551,1.371446,0.2471717,0.07325001,1.71855,0.4268342,-0.07345648,1.629209,0.3664249,-0.2803366,1.523064,0.2965168,-0.2888677,1.463762,0.02826184,-0.2325983,1.642648,0.002765716,-0.568177,1.551629,-0.02434868,-0.9250553,1.444816,-0.05189276,-0.9413028,1.353377,0.1665466,-0.2174912,1.612998,0.4393039,-0.3192964,1.442929,0.2797145,-0.541275,1.45181,0.1992428,-0.5553691,1.415432,
1765,0.09774935,-0.1569941,1.659921,0.1086532,-0.1216972,1.716116,0.09983602,0.1559491,1.79266,0.05735844,0.3636627,1.723775,-0.07305379,0.03848583,1.798046,-0.1709881,-0.07450419,1.66057,-0.3354436,-0.03523642,1.457588,-0.4276052,-0.02105551,1.371446,0.2471717,0.07325001,1.71855,0.4268342,-0.07345648,1.629209,0.3664249,-0.2803366,1.523064,0.2965168,-0.2888677,1.463762,0.02826184,-0.2325983,1.642648,0.002765716,-0.568177,1.551629,-0.02434868,-0.9250553,1.444816,-0.05189276,-0.9413028,1.353377,0.1665466,-0.2174912,1.612998,0.4393039,-0.3192964,1.442929,0.2797145,-0.541275,1.45181,0.1992428,-0.5553691,1.415432,
1778,0.1005016,-0.1568359,1.648642,0.1105884,-0.1203515,1.703937,0.1009244,0.1580766,1.773608,0.06336828,0.3672566,1.706385,-0.07307,0.04194368,1.781582,-0.1680953,-0.06807665,1.639351,-0.3215554,-0.02964489,1.427804,-0.4152631,-0.01468121,1.34683,0.2498691,0.07385896,1.707124,0.4291826,-0.07441484,1.625333,0.3497373,-0.2763636,1.503745,0.2830682,-0.2873738,1.440845,0.0326546,-0.2301979,1.632139,0.006967063,-0.5643719,1.542188,-0.02067031,-0.9239118,1.435499,-0.04645985,-0.940709,1.343481,0.1681973,-0.220132,1.604195,0.4472686,-0.3187517,1.441776,0.428079,-0.5842468,1.350292,0.3218958,-0.5585465,1.372994,
1783,0.1005016,-0.1568359,1.648642,0.1105884,-0.1203515,1.703937,0.1009244,0.1580766,1.773608,0.06336828,0.3672566,1.706385,-0.07307,0.04194368,1.781582,-0.1680953,-0.06807665,1.639351,-0.3215554,-0.02964489,1.427804,-0.4152631,-0.01468121,1.34683,0.2498691,0.07385896,1.707124,0.4291826,-0.07441484,1.625333,0.3497373,-0.2763636,1.503745,0.2830682,-0.2873738,1.440845,0.0326546,-0.2301979,1.632139,0.006967063,-0.5643719,1.542188,-0.02067031,-0.9239118,1.435499,-0.04645985,-0.940709,1.343481,0.1681973,-0.220132,1.604195,0.4472686,-0.3187517,1.441776,0.428079,-0.5842468,1.350292,0.3218958,-0.5585465,1.372994,
1823,0.102252,-0.1551491,1.634779,0.1116311,-0.1182184,1.689758,0.1039514,0.1605691,1.756599,0.06882062,0.3699658,1.687267,-0.07142584,0.04657074,1.760896,-0.1647334,-0.06226155,1.616756,-0.2975156,-0.03010524,1.390438,-0.4041053,-0.004049807,1.317037,0.2529846,0.0735033,1.692451,0.4318404,-0.07647699,1.619993,0.3783996,-0.3043299,1.507933,0.2702878,-0.2906985,1.420612,0.03221034,-0.2286165,1.619085,0.01835862,-0.5603694,1.530907,0.003230061,-0.9227031,1.424868,-0.01888815,-0.9427223,1.331602,0.1715221,-0.2190463,1.592139,0.4535428,-0.3243372,1.43873,0.2742166,-0.5429041,1.405319,0.1886345,-0.5616166,1.36676,
1829,0.102252,-0.1551491,1.634779,0.1116311,-0.1182184,1.689758,0.1039514,0.1605691,1.756599,0.06882062,0.3699658,1.687267,-0.07142584,0.04657074,1.760896,-0.1647334,-0.06226155,1.616756,-0.2975156,-0.03010524,1.390438,-0.4041053,-0.004049807,1.317037,0.2529846,0.0735033,1.692451,0.4318404,-0.07647699,1.619993,0.3783996,-0.3043299,1.507933,0.2702878,-0.2906985,1.420612,0.03221034,-0.2286165,1.619085,0.01835862,-0.5603694,1.530907,0.003230061,-0.9227031,1.424868,-0.01888815,-0.9427223,1.331602,0.1715221,-0.2190463,1.592139,0.4535428,-0.3243372,1.43873,0.2742166,-0.5429041,1.405319,0.1886345,-0.5616166,1.36676,
1847,0.1063009,-0.155047,1.619758,0.113774,-0.1174471,1.674806,0.1052075,0.1627048,1.738637,0.07542221,0.3723486,1.668184,-0.06757042,0.05127879,1.736325,-0.1608672,-0.05755908,1.592608,-0.3018083,-0.01553118,1.373789,-0.3911446,-0.0001016644,1.285703,0.257109,0.07428175,1.679533,0.4340786,-0.08212222,1.611334,0.3736746,-0.3049537,1.493211,0.2728447,-0.294377,1.409395,0.03875796,-0.2258943,1.602008,0.03415816,-0.6071106,1.497777,0.03036238,-0.9216919,1.399013,0.0131525,-0.9391649,1.305218,0.1745413,-0.2215631,1.580199,0.4627681,-0.3258738,1.437424,0.2640223,-0.546562,1.390035,0.1559636,-0.5563048,1.415693,
1853,0.1063009,-0.155047,1.619758,0.113774,-0.1174471,1.674806,0.1052075,0.1627048,1.738637,0.07542221,0.3723486,1.668184,-0.06757042,0.05127879,1.736325,-0.1608672,-0.05755908,1.592608,-0.3018083,-0.01553118,1.373789,-0.3911446,-0.0001016644,1.285703,0.257109,0.07428175,1.679533,0.4340786,-0.08212222,1.611334,0.3736746,-0.3049537,1.493211,0.2728447,-0.294377,1.409395,0.03875796,-0.2258943,1.602008,0.03415816,-0.6071106,1.497777,0.03036238,-0.9216919,1.399013,0.0131525,-0.9391649,1.305218,0.1745413,-0.2215631,1.580199,0.4627681,-0.3258738,1.437424,0.2640223,-0.546562,1.390035,0.1559636,-0.5563048,1.415693,
1882,0.1129006,-0.1573589,1.601497,0.1191802,-0.1182319,1.6563,0.1090706,0.1656916,1.715708,0.08160133,0.3739415,1.648728,-0.06365536,0.05466159,1.714831,-0.1538828,-0.05299793,1.5682,-0.2930033,-0.009104576,1.349014,-0.3752678,0.007195461,1.25354,0.2625628,0.0760197,1.663687,0.4376342,-0.08396338,1.605522,0.3802449,-0.3100474,1.493703,0.3126604,-0.275257,1.440783,0.04586861,-0.2300229,1.584305,0.03880001,-0.6138839,1.488519,0.03297539,-0.9301903,1.396792,0.0170417,-0.9495749,1.303177,0.1813318,-0.2233716,1.564582,0.4734829,-0.330842,1.43186,0.2676219,-0.5458957,1.387101,0.1654073,-0.5648562,1.427293,
1888,0.1129006,-0.1573589,1.601497,0.1191802,-0.1182319,1.6563,0.1090706,0.1656916,1.715708,0.08160133,0.3739415,1.648728,-0.06365536,0.05466159,1.714831,-0.1538828,-0.05299793,1.5682,-0.2930033,-0.009104576,1.349014,-0.3752678,0.007195461,1.25354,0.2625628,0.0760197,1.663687,0.4376342,-0.08396338,1.605522,0.3802449,-0.3100474,1.493703,0.3126604,-0.275257,1.440783,0.04586861,-0.2300229,1.584305,0.03880001,-0.6138839,1.488519,0.03297539,-0.9301903,1.396792,0.0170417,-0.9495749,1.303177,0.1813318,-0.2233716,1.564582,0.4734829,-0.330842,1.43186,0.2676219,-0.5458957,1.387101,0.1654073,-0.5648562,1.427293,
1903,0.1181285,-0.1540816,1.588075,0.1231796,-0.1148026,1.642303,0.1128987,0.166846,1.696844,0.08786224,0.3772054,1.627168,-0.05894163,0.05773512,1.690595,-0.1477578,-0.04866526,1.542353,-0.2804971,-0.004300587,1.319673,-0.3607837,0.01158971,1.223059,0.2704415,0.0772298,1.647322,0.4399913,-0.08222838,1.59885,0.420559,-0.2354481,1.481445,0.4061737,-0.3237273,1.457685,0.05068472,-0.2252088,1.571316,0.06577259,-0.607608,1.467129,0.07818786,-0.9222708,1.368558,0.06746529,-0.9407584,1.274048,0.1879908,-0.2232415,1.551187,0.4707289,-0.3395774,1.403621,0.2715221,-0.5433443,1.379971,0.1618764,-0.5366042,1.361281,
1909,0.1181285,-0.1540816,1.588075,0.1231796,-0.1148026,1.642303,0.1128987,0.166846,1.696844,0.08786224,0.3772054,1.627168,-0.05894163,0.05773512,1.690595,-0.1477578,-0.04866526,1.542353,-0.2804971,-0.004300587,1.319673,-0.3607837,0.01158971,1.223059,0.2704415,0.0772298,1.647322,0.4399913,-0.08222838,1.59885,0.420559,-0.2354481,1.481445,0.4061737,-0.3237273,1.457685,0.05068472,-0.2252088,1.571316,0.06577259,-0.607608,1.467129,0.07818786,-0.9222708,1.368558,0.06746529,-0.9407584,1.274048,0.1879908,-0.2232415,1.551187,0.4707289,-0.3395774,1.403621,0.2715221,-0.5433443,1.379971,0.1618764,-0.5366042,1.361281,
1924,0.1247384,-0.1522357,1.570143,0.1281082,-0.1122428,1.624011,0.1150554,0.1701375,1.674542,0.09760639,0.3789929,1.603843,-0.05400666,0.0635385,1.665461,-0.138132,-0.04516995,1.516416,-0.2657462,-0.001624297,1.290933,-0.3446141,0.01363159,1.186704,0.2748389,0.07772173,1.628619,0.4440043,-0.08208043,1.589345,0.4205171,-0.2405183,1.481395,0.405918,-0.3282976,1.456253,0.05784002,-0.2222281,1.553547,0.06937084,-0.6079429,1.460456,0.07884639,-0.9249071,1.371086,0.06972032,-0.9456573,1.276907,0.1955629,-0.2228186,1.535886,0.4847003,-0.3397033,1.401481,0.272489,-0.5388477,1.369671,0.1621023,-0.5468419,1.382351,
1930,0.1247384,-0.1522357,1.570143,0.1281082,-0.1122428,1.624011,0.1150554,0.1701375,1.674542,0.09760639,0.3789929,1.603843,-0.05400666,0.0635385,1.665461,-0.138132,-0.04516995,1.516416,-0.2657462,-0.001624297,1.290933,-0.3446141,0.01363159,1.186704,0.2748389,0.07772173,1.628619,0.4440043,-0.08208043,1.589345,0.4205171,-0.2405183,1.481395,0.405918,-0.3282976,1.456253,0.05784002,-0.2222281,1.553547,0.06937084,-0.6079429,1.460456,0.07884639,-0.9249071,1.371086,0.06972032,-0.9456573,1.276907,0.1955629,-0.2228186,1.535886,0.4847003,-0.3397033,1.401481,0.272489,-0.5388477,1.369671,0.1621023,-0.5468419,1.382351,
1984,0.1292959,-0.1515206,1.555256,0.131151,-0.1106405,1.608513,0.1192937,0.1726648,1.653626,0.1065057,0.3817932,1.58039,-0.04770555,0.06904755,1.639457,-0.1295187,-0.04099134,1.490436,-0.2544685,0.0009345971,1.263507,-0.333162,0.01502631,1.156869,0.2793998,0.07991522,1.614105,0.4497846,-0.08306912,1.578904,0.4231201,-0.2445592,1.477597,0.4085368,-0.3320999,1.451947,0.06208685,-0.2210544,1.53862,0.06918779,-0.6084548,1.450444,0.07501546,-0.9263908,1.365176,0.06847429,-0.9482735,1.271083,0.2005109,-0.2226322,1.523907,0.498794,-0.3232769,1.395834,0.2827927,-0.5296858,1.351286,0.1724883,-0.5381321,1.363941,
1990,0.1292959,-0.1515206,1.555256,0.131151,-0.1106405,1.608513,0.1192937,0.1726648,1.653626,0.1065057,0.3817932,1.58039,-0.04770555,0.06904755,1.639457,-0.1295187,-0.04099134,1.490436,-0.2544685,0.0009345971,1.263507,-0.333162,0.01502631,1.156869,0.2793998,0.07991522,1.614105,0.4497846,-0.08306912,1.578904,0.4231201,-0.2445592,1.477597,0.4085368,-0.3320999,1.451947,0.06208685,-0.2210544,1.53862,0.06918779,-0.6084548,1.450444,0.07501546,-0.9263908,1.365176,0.06847429,-0.9482735,1.271083,0.2005109,-0.2226322,1.523907,0.498794,-0.3232769,1.395834,0.2827927,-0.5296858,1.351286,0.1724883,-0.5381321,1.363941,
2007,0.1357806,-0.1486323,1.540063,0.1363245,-0.1060449,1.59222,0.1245107,0.1787698,1.627683,0.116651,0.3840811,1.55519,-0.04390264,0.07513997,1.614526,-0.1209558,-0.03755169,1.465194,-0.2412968,0.005750719,1.236305,-0.3219892,0.02093426,1.118238,0.2849841,0.08318272,1.597692,0.4552929,-0.08312338,1.56985,0.4266136,-0.2469483,1.474054,0.4118675,-0.3336467,1.446042,0.06817511,-0.2175893,1.523946,0.07977128,-0.6050612,1.433827,0.08927619,-0.9226563,1.347029,0.08576039,-0.9449506,1.25291,0.2078925,-0.2216751,1.511856,0.5116505,-0.3142933,1.390049,0.3382214,-0.5403929,1.373719,0.2285378,-0.5344542,1.355744,
2021,0.1357806,-0.1486323,1.540063,0.1363245,-0.1060449,1.59222,0.1245107,0.1787698,1.627683,0.116651,0.3840811,1.55519,-0.04390264,0.07513997,1.614526,-0.1209558,-0.03755169,1.465194,-0.2412968,0.005750719,1.236305,-0.3219892,0.02093426,1.118238,0.2849841,0.08318272,1.597692,0.4552929,-0.08312338,1.56985,0.4266136,-0.2469483,1.474054,0.4118675,-0.3336467,1.446042,0.06817511,-0.2175893,1.523946,0.07977128,-0.6050612,1.433827,0.08927619,-0.9226563,1.347029,0.08576039,-0.9449506,1.25291,0.2078925,-0.2216751,1.511856,0.5116505,-0.3142933,1.390049,0.3382214,-0.5403929,1.373719,0.2285378,-0.5344542,1.355744,
2071,0.1430604,-0.1461816,1.52359,0.1419939,-0.1029417,1.575257,0.1288616,0.1828741,1.60831,0.1254121,0.3879378,1.535524,-0.03770244,0.08124944,1.589868,-0.1141587,-0.03483272,1.443557,-0.2301293,0.007452674,1.212436,-0.3104068,0.02166954,1.091087,0.2905009,0.0884411,1.581988,0.4589354,-0.08349594,1.560688,0.4319104,-0.2473829,1.464939,0.4172121,-0.3334522,1.435298,0.07610743,-0.2155762,1.50632,0.0579867,-0.6073115,1.439406,0.04320908,-0.926775,1.371843,0.03823412,-0.9531867,1.278911,0.2156756,-0.21923,1.49887,0.5179367,-0.3233857,1.382038,0.5001637,-0.5927223,1.309602,0.3897224,-0.5798627,1.305816,
2079,0.1430604,-0.1461816,1.52359,0.1419939,-0.1029417,1.575257,0.1288616,0.1828741,1.60831,0.1254121,0.3879378,1.535524,-0.03770244,0.08124944,1.589868,-0.1141587,-0.03483272,1.443557,-0.2301293,0.007452674,1.212436,-0.3104068,0.02166954,1.091087,0.2905009,0.0884411,1.581988,0.4589354,-0.08349594,1.560688,0.4319104,-0.2473829,1.464939,0.4172121,-0.3334522,1.435298,0.07610743,-0.2155762,1.50632,0.0579867,-0.6073115,1.439406,0.04320908,-0.926775,1.371843,0.03823412,-0.9531867,1.278911,0.2156756,-0.21923,1.49887,0.5179367,-0.3233857,1.382038,0.5001637,-0.5927223,1.309602,0.3897224,-0.5798627,1.305816,
2090,0.1505094,-0.1421102,1.505365,0.147429,-0.09847656,1.556838,0.1307583,0.1878532,1.587626,0.1376312,0.3937567,1.509424,-0.03253044,0.08809873,1.567302,-0.1064699,-0.02904635,1.42073,-0.2165052,0.0101861,1.18631,-0.2967079,0.02444212,1.055663,0.2991045,0.09470707,1.567606,0.4638843,-0.08437009,1.552318,0.4356807,-0.2476221,1.45615,0.4224174,-0.3342705,1.427804,0.08505452,-0.2120504,1.486139,0.04894163,-0.6053838,1.43938,0.01963334,-0.9246032,1.388372,0.01419083,-0.9548261,1.296678,0.2245247,-0.2161239,1.48296,0.5237705,-0.3273622,1.363425,0.5193479,-0.5977117,1.299536,0.4090117,-0.5838796,1.298554,
2098,0.1505094,-0.1421102,1.505365,0.147429,-0.09847656,1.556838,0.1307583,0.1878532,1.587626,0.1376312,0.3937567,1.509424,-0.03253044,0.08809873,1.567302,-0.1064699,-0.02904635,1.42073,-0.2165052,0.0101861,1.18631,-0.2967079,0.02444212,1.055663,0.2991045,0.09470707,1.567606,0.4638843,-0.08437009,1.552318,0.4356807,-0.2476221,1.45615,0.4224174,-0.3342705,1.427804,0.08505452,-0.2120504,1.486139,0.04894163,-0.6053838,1.43938,0.01963334,-0.9246032,1.388372,0.01419083,-0.9548261,1.296678,0.2245247,-0.2161239,1.48296,0.5237705,-0.3273622,1.363425,0.5193479,-0.5977117,1.299536,0.4090117,-0.5838796,1.298554,
