HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-0.1848037,-0.01302149,2.46331,-0.1915375,0.06726159,2.485721,-0.2123575,0.4749319,2.46806,-0.2169088,0.6455247,2.499669,-0.3433988,0.300211,2.409523,-0.4431761,0.0836352,2.442643,-0.4515055,-0.1170007,2.660236,-0.4505075,-0.1795702,2.733331,-0.07248982,0.3118545,2.434701,0.0735672,0.04938236,2.467154,0.1099515,-0.2075494,2.538174,0.1103818,-0.2752793,2.546299,-0.2422259,-0.07599471,2.451978,-0.2261679,-0.5113958,2.47581,-0.2062425,-0.8740275,2.385567,-0.1893512,-0.9689717,2.418336,-0.1202195,-0.07270057,2.468526,-0.1018638,-0.4535851,2.669173,-0.1110837,-0.8144143,2.71848,-0.1038011,-0.8606481,2.636497,
-0.1848037,-0.01302149,2.46331,-0.1915375,0.06726159,2.485721,-0.2123575,0.4749319,2.46806,-0.2169088,0.6455247,2.499669,-0.3433988,0.300211,2.409523,-0.4431761,0.0836352,2.442643,-0.4515055,-0.1170007,2.660236,-0.4505075,-0.1795702,2.733331,-0.07248982,0.3118545,2.434701,0.0735672,0.04938236,2.467154,0.1099515,-0.2075494,2.538174,0.1103818,-0.2752793,2.546299,-0.2422259,-0.07599471,2.451978,-0.2261679,-0.5113958,2.47581,-0.2062425,-0.8740275,2.385567,-0.1893512,-0.9689717,2.418336,-0.1202195,-0.07270057,2.468526,-0.1018638,-0.4535851,2.669173,-0.1110837,-0.8144143,2.71848,-0.1038011,-0.8606481,2.636497,
-0.1842117,-0.01313376,2.506183,-0.1916372,0.06572587,2.532951,-0.2139231,0.4698814,2.5213,-0.2178585,0.6366373,2.522418,-0.3434093,0.2967249,2.455263,-0.4497556,0.07763977,2.503033,-0.4579793,-0.1176175,2.725483,-0.4565537,-0.1692627,2.807223,-0.071878,0.3183415,2.483284,0.06930149,0.05437627,2.521837,0.11261,-0.1983172,2.582469,0.1048291,-0.2718649,2.600944,-0.2417094,-0.07508767,2.495028,-0.2276553,-0.5136111,2.481224,-0.2056009,-0.8768049,2.388055,-0.1881797,-0.9672506,2.415724,-0.119182,-0.07399675,2.51079,-0.104426,-0.458671,2.707899,-0.1199554,-0.7962341,2.832221,-0.1120868,-0.8419523,2.750297,
-0.1842117,-0.01313376,2.506183,-0.1916372,0.06572587,2.532951,-0.2139231,0.4698814,2.5213,-0.2178585,0.6366373,2.522418,-0.3434093,0.2967249,2.455263,-0.4497556,0.07763977,2.503033,-0.4579793,-0.1176175,2.725483,-0.4565537,-0.1692627,2.807223,-0.071878,0.3183415,2.483284,0.06930149,0.05437627,2.521837,0.11261,-0.1983172,2.582469,0.1048291,-0.2718649,2.600944,-0.2417094,-0.07508767,2.495028,-0.2276553,-0.5136111,2.481224,-0.2056009,-0.8768049,2.388055,-0.1881797,-0.9672506,2.415724,-0.119182,-0.07399675,2.51079,-0.104426,-0.458671,2.707899,-0.1199554,-0.7962341,2.832221,-0.1120868,-0.8419523,2.750297,
-0.1860931,-0.01690821,2.557104,-0.1928797,0.06190282,2.57974,-0.2108296,0.4627976,2.563046,-0.2145534,0.6334138,2.585396,-0.3498858,0.2889065,2.504313,-0.4552646,0.07721329,2.54418,-0.4561844,-0.1094481,2.77378,-0.4513489,-0.1512153,2.827351,-0.07275657,0.3036931,2.535337,0.06472917,0.03764942,2.573922,0.1149414,-0.2079459,2.625641,0.1080706,-0.2834841,2.647331,-0.2443096,-0.08043968,2.542956,-0.2308675,-0.5199561,2.508818,-0.2035662,-0.8797497,2.399213,-0.1947183,-0.9258683,2.317442,-0.1213946,-0.07926177,2.564358,-0.110685,-0.4665174,2.760015,-0.1467083,-0.838421,2.922615,-0.1378604,-0.8845396,2.840845,
-0.1860931,-0.01690821,2.557104,-0.1928797,0.06190282,2.57974,-0.2108296,0.4627976,2.563046,-0.2145534,0.6334138,2.585396,-0.3498858,0.2889065,2.504313,-0.4552646,0.07721329,2.54418,-0.4561844,-0.1094481,2.77378,-0.4513489,-0.1512153,2.827351,-0.07275657,0.3036931,2.535337,0.06472917,0.03764942,2.573922,0.1149414,-0.2079459,2.625641,0.1080706,-0.2834841,2.647331,-0.2443096,-0.08043968,2.542956,-0.2308675,-0.5199561,2.508818,-0.2035662,-0.8797497,2.399213,-0.1947183,-0.9258683,2.317442,-0.1213946,-0.07926177,2.564358,-0.110685,-0.4665174,2.760015,-0.1467083,-0.838421,2.922615,-0.1378604,-0.8845396,2.840845,
-0.1860123,-0.02347569,2.60229,-0.1933321,0.0553916,2.628449,-0.2107563,0.4606961,2.617331,-0.2115764,0.6316472,2.639383,-0.347494,0.2894573,2.550777,-0.4555348,0.07784087,2.586367,-0.4626324,-0.1101465,2.815011,-0.460379,-0.1658419,2.910049,-0.07503414,0.3009467,2.58609,0.05406822,0.03110659,2.626838,0.1092167,-0.2127571,2.690451,0.1049562,-0.3002892,2.71903,-0.2436341,-0.08500206,2.588398,-0.2310537,-0.5255104,2.547535,-0.2037515,-0.8754472,2.406219,-0.19336,-0.9214426,2.324083,-0.1220652,-0.08569119,2.609374,-0.1179612,-0.4808388,2.792945,-0.1767868,-0.6775975,2.946501,-0.1477464,-0.7815018,2.961447,
-0.1860123,-0.02347569,2.60229,-0.1933321,0.0553916,2.628449,-0.2107563,0.4606961,2.617331,-0.2115764,0.6316472,2.639383,-0.347494,0.2894573,2.550777,-0.4555348,0.07784087,2.586367,-0.4626324,-0.1101465,2.815011,-0.460379,-0.1658419,2.910049,-0.07503414,0.3009467,2.58609,0.05406822,0.03110659,2.626838,0.1092167,-0.2127571,2.690451,0.1049562,-0.3002892,2.71903,-0.2436341,-0.08500206,2.588398,-0.2310537,-0.5255104,2.547535,-0.2037515,-0.8754472,2.406219,-0.19336,-0.9214426,2.324083,-0.1220652,-0.08569119,2.609374,-0.1179612,-0.4808388,2.792945,-0.1767868,-0.6775975,2.946501,-0.1477464,-0.7815018,2.961447,
-0.18589,-0.02865297,2.658874,-0.1936965,0.05183129,2.684143,-0.2148717,0.4640931,2.673729,-0.2065675,0.6301766,2.668588,-0.3403568,0.2902394,2.606888,-0.4528315,0.0722704,2.649468,-0.4660123,-0.1293865,2.864668,-0.4675333,-0.1760583,2.944355,-0.07839898,0.301424,2.638148,0.04765347,0.03169864,2.685829,0.1051671,-0.2213458,2.74926,0.1009524,-0.3074797,2.754394,-0.2400768,-0.08812664,2.645755,-0.2389255,-0.5292788,2.590941,-0.206333,-0.8714685,2.427634,-0.2005475,-0.9749668,2.461756,-0.1247177,-0.08794726,2.665176,-0.1198361,-0.476095,2.865405,-0.1816588,-0.70257,2.979358,-0.1570588,-0.8021287,3.016675,
-0.18589,-0.02865297,2.658874,-0.1936965,0.05183129,2.684143,-0.2148717,0.4640931,2.673729,-0.2065675,0.6301766,2.668588,-0.3403568,0.2902394,2.606888,-0.4528315,0.0722704,2.649468,-0.4660123,-0.1293865,2.864668,-0.4675333,-0.1760583,2.944355,-0.07839898,0.301424,2.638148,0.04765347,0.03169864,2.685829,0.1051671,-0.2213458,2.74926,0.1009524,-0.3074797,2.754394,-0.2400768,-0.08812664,2.645755,-0.2389255,-0.5292788,2.590941,-0.206333,-0.8714685,2.427634,-0.2005475,-0.9749668,2.461756,-0.1247177,-0.08794726,2.665176,-0.1198361,-0.476095,2.865405,-0.1816588,-0.70257,2.979358,-0.1570588,-0.8021287,3.016675,
