HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-0.248914,0.1347105,3.280608,-0.2507454,0.2069677,3.273259,-0.2587718,0.5714231,3.2615,-0.2488073,0.7557297,3.182895,-0.4178936,0.4599669,3.256943,-0.5012348,0.2003152,3.366739,-0.5335456,-0.04712459,3.391734,-0.5260177,-0.1289649,3.413301,-0.08250637,0.4615467,3.290585,-0.000454791,0.2197671,3.369684,0.02301374,0.001923457,3.230556,0.01176558,-0.07868414,3.14937,-0.3234777,0.06213723,3.2711,-0.329917,-0.4612101,3.229651,-0.287701,-0.7891636,3.096385,-0.2703471,-0.8528643,2.996837,-0.1704934,0.05511732,3.294976,-0.1753941,-0.3760062,3.524802,-0.2190069,-0.7397708,3.761141,-0.2480072,-0.8278909,3.769098,
-0.248914,0.1347105,3.280608,-0.2507454,0.2069677,3.273259,-0.2587718,0.5714231,3.2615,-0.2488073,0.7557297,3.182895,-0.4178936,0.4599669,3.256943,-0.5012348,0.2003152,3.366739,-0.5335456,-0.04712459,3.391734,-0.5260177,-0.1289649,3.413301,-0.08250637,0.4615467,3.290585,-0.000454791,0.2197671,3.369684,0.02301374,0.001923457,3.230556,0.01176558,-0.07868414,3.14937,-0.3234777,0.06213723,3.2711,-0.329917,-0.4612101,3.229651,-0.287701,-0.7891636,3.096385,-0.2703471,-0.8528643,2.996837,-0.1704934,0.05511732,3.294976,-0.1753941,-0.3760062,3.524802,-0.2190069,-0.7397708,3.761141,-0.2480072,-0.8278909,3.769098,
-0.2478966,0.1262626,3.227081,-0.2494411,0.1996434,3.219398,-0.2571638,0.5665476,3.197604,-0.2494229,0.7381428,3.13035,-0.418446,0.4481912,3.200062,-0.4975841,0.1808127,3.29554,-0.5330312,-0.06389332,3.330339,-0.5355617,-0.1727605,3.370736,-0.08335298,0.4560252,3.256907,0.002908379,0.2076563,3.314348,0.01673406,-0.01457943,3.182854,0.005985736,-0.0702771,3.141086,-0.323683,0.05492579,3.219533,-0.316986,-0.475195,3.180743,-0.2706643,-0.8493431,3.025794,-0.2641277,-0.9006425,2.948609,-0.1689237,0.04620761,3.240089,-0.1780455,-0.3873692,3.476717,-0.2064059,-0.7065235,3.704708,-0.1910925,-0.7607335,3.615954,
-0.2478966,0.1262626,3.227081,-0.2494411,0.1996434,3.219398,-0.2571638,0.5665476,3.197604,-0.2494229,0.7381428,3.13035,-0.418446,0.4481912,3.200062,-0.4975841,0.1808127,3.29554,-0.5330312,-0.06389332,3.330339,-0.5355617,-0.1727605,3.370736,-0.08335298,0.4560252,3.256907,0.002908379,0.2076563,3.314348,0.01673406,-0.01457943,3.182854,0.005985736,-0.0702771,3.141086,-0.323683,0.05492579,3.219533,-0.316986,-0.475195,3.180743,-0.2706643,-0.8493431,3.025794,-0.2641277,-0.9006425,2.948609,-0.1689237,0.04620761,3.240089,-0.1780455,-0.3873692,3.476717,-0.2064059,-0.7065235,3.704708,-0.1910925,-0.7607335,3.615954,
-0.2503923,0.1196233,3.175517,-0.2518042,0.1921719,3.168695,-0.2587931,0.5553977,3.153152,-0.2501388,0.7328457,3.085243,-0.4207635,0.438688,3.159717,-0.4924459,0.1618772,3.251463,-0.5207736,-0.08761394,3.262074,-0.5126849,-0.2026605,3.276502,-0.08684249,0.4441863,3.187431,-0.007883164,0.1813181,3.25897,0.02077787,-0.0536765,3.15823,0.01050833,-0.1263747,3.113623,-0.3239707,0.04585778,3.166039,-0.3207673,-0.4820498,3.124333,-0.2709413,-0.8491576,3.024615,-0.2671258,-0.9129257,2.937879,-0.1738593,0.04157726,3.18872,-0.160725,-0.3739194,3.378754,-0.2189603,-0.6750615,3.6772,-0.2115605,-0.7302255,3.584962,
-0.2503923,0.1196233,3.175517,-0.2518042,0.1921719,3.168695,-0.2587931,0.5553977,3.153152,-0.2501388,0.7328457,3.085243,-0.4207635,0.438688,3.159717,-0.4924459,0.1618772,3.251463,-0.5207736,-0.08761394,3.262074,-0.5126849,-0.2026605,3.276502,-0.08684249,0.4441863,3.187431,-0.007883164,0.1813181,3.25897,0.02077787,-0.0536765,3.15823,0.01050833,-0.1263747,3.113623,-0.3239707,0.04585778,3.166039,-0.3207673,-0.4820498,3.124333,-0.2709413,-0.8491576,3.024615,-0.2671258,-0.9129257,2.937879,-0.1738593,0.04157726,3.18872,-0.160725,-0.3739194,3.378754,-0.2189603,-0.6750615,3.6772,-0.2115605,-0.7302255,3.584962,
-0.248412,0.1269176,3.119713,-0.2509543,0.197954,3.112613,-0.2636662,0.5531361,3.093689,-0.2492939,0.7383291,3.032607,-0.4233416,0.4440475,3.104324,-0.4918983,0.1606951,3.177428,-0.5297027,-0.08634938,3.199443,-0.5208074,-0.1951119,3.235739,-0.08905525,0.4519989,3.146991,-0.008007535,0.1859657,3.20568,0.01954656,-0.0603473,3.144195,0.01366747,-0.09671207,3.121411,-0.324245,0.05253487,3.112273,-0.3254343,-0.4726712,3.072588,-0.270712,-0.8570654,3.011803,-0.2672939,-0.9210197,2.936036,-0.1671722,0.05023151,3.131571,-0.1541868,-0.4188785,3.328471,-0.2039447,-0.6550201,3.559803,-0.1922357,-0.7103075,3.468212,
-0.248412,0.1269176,3.119713,-0.2509543,0.197954,3.112613,-0.2636662,0.5531361,3.093689,-0.2492939,0.7383291,3.032607,-0.4233416,0.4440475,3.104324,-0.4918983,0.1606951,3.177428,-0.5297027,-0.08634938,3.199443,-0.5208074,-0.1951119,3.235739,-0.08905525,0.4519989,3.146991,-0.008007535,0.1859657,3.20568,0.01954656,-0.0603473,3.144195,0.01366747,-0.09671207,3.121411,-0.324245,0.05253487,3.112273,-0.3254343,-0.4726712,3.072588,-0.270712,-0.8570654,3.011803,-0.2672939,-0.9210197,2.936036,-0.1671722,0.05023151,3.131571,-0.1541868,-0.4188785,3.328471,-0.2039447,-0.6550201,3.559803,-0.1922357,-0.7103075,3.468212,
-0.2455199,0.1237734,3.069293,-0.2477384,0.1957659,3.063308,-0.25917,0.5554391,3.052488,-0.2504468,0.740265,3.000298,-0.4209105,0.441186,3.050605,-0.4888937,0.1664773,3.119597,-0.5183497,-0.08250071,3.135053,-0.5039675,-0.1957025,3.132467,-0.09195486,0.4530189,3.088698,-0.01227448,0.1857539,3.153861,0.01769367,-0.06483224,3.137322,0.008276008,-0.1746209,3.107558,-0.3173676,0.0478014,3.060334,-0.3264382,-0.4737769,3.054112,-0.272753,-0.8635792,2.995136,-0.2718907,-0.9424387,2.91652,-0.1691013,0.05034917,3.080755,-0.1528986,-0.402682,3.210466,-0.2023239,-0.6960477,3.547544,-0.1916651,-0.7512429,3.454693,
-0.2455199,0.1237734,3.069293,-0.2477384,0.1957659,3.063308,-0.25917,0.5554391,3.052488,-0.2504468,0.740265,3.000298,-0.4209105,0.441186,3.050605,-0.4888937,0.1664773,3.119597,-0.5183497,-0.08250071,3.135053,-0.5039675,-0.1957025,3.132467,-0.09195486,0.4530189,3.088698,-0.01227448,0.1857539,3.153861,0.01769367,-0.06483224,3.137322,0.008276008,-0.1746209,3.107558,-0.3173676,0.0478014,3.060334,-0.3264382,-0.4737769,3.054112,-0.272753,-0.8635792,2.995136,-0.2718907,-0.9424387,2.91652,-0.1691013,0.05034917,3.080755,-0.1528986,-0.402682,3.210466,-0.2023239,-0.6960477,3.547544,-0.1916651,-0.7512429,3.454693,
-0.2439683,0.1245446,3.017879,-0.2464164,0.1968651,3.010932,-0.2586569,0.5584675,2.992806,-0.2544431,0.7475982,2.948236,-0.4193824,0.4401774,3.006684,-0.485191,0.1603763,3.050093,-0.5022476,-0.09148303,3.038512,-0.4876581,-0.2036651,3.030075,-0.0875326,0.4547327,3.050745,-0.01521911,0.1792634,3.118262,0.0165578,-0.07085049,3.117376,0.005644575,-0.1828586,3.103095,-0.3156575,0.04791995,3.010854,-0.321881,-0.4679274,3.018109,-0.2727394,-0.8634701,2.995147,-0.2711641,-0.9414762,2.920712,-0.1671848,0.05047579,3.029086,-0.1638836,-0.434514,3.12863,-0.1929961,-0.7225708,3.48042,-0.1809216,-0.7770303,3.3901,
