HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
0.5494723,-0.1860042,2.406157,0.5532733,-0.1112728,2.399224,0.5804113,0.2612038,2.380589,0.593862,0.4050713,2.377187,0.4993393,0.1223664,2.472131,0.4869077,-0.09881274,2.59174,0.4347471,-0.3343415,2.619627,0.3863206,-0.3866664,2.623241,0.5935645,0.1159002,2.285728,0.5415751,-0.09248348,2.239438,0.3641822,-0.2726537,2.25257,0.3149978,-0.3187623,2.254463,0.5296448,-0.2317196,2.434352,0.4162256,-0.5949666,2.567158,0.4148812,-0.9472662,2.616551,0.3477499,-1.012586,2.661781,0.5656235,-0.2125695,2.380173,0.6398507,-0.578568,2.43072,0.7678645,-0.9411129,2.550409,0.7479667,-1.032162,2.596594,
0.5494723,-0.1860042,2.406157,0.5532733,-0.1112728,2.399224,0.5804113,0.2612038,2.380589,0.593862,0.4050713,2.377187,0.4993393,0.1223664,2.472131,0.4869077,-0.09881274,2.59174,0.4347471,-0.3343415,2.619627,0.3863206,-0.3866664,2.623241,0.5935645,0.1159002,2.285728,0.5415751,-0.09248348,2.239438,0.3641822,-0.2726537,2.25257,0.3149978,-0.3187623,2.254463,0.5296448,-0.2317196,2.434352,0.4162256,-0.5949666,2.567158,0.4148812,-0.9472662,2.616551,0.3477499,-1.012586,2.661781,0.5656235,-0.2125695,2.380173,0.6398507,-0.578568,2.43072,0.7678645,-0.9411129,2.550409,0.7479667,-1.032162,2.596594,
0.5014169,-0.1936939,2.444146,0.5054352,-0.1187201,2.430358,0.5255272,0.2561486,2.376624,0.5643995,0.4102828,2.377858,0.4444553,0.1173113,2.468166,0.4320236,-0.1038679,2.58799,0.379863,-0.3393967,2.615985,0.3314365,-0.3917215,2.619599,0.554618,0.1151322,2.283496,0.4690279,-0.1121504,2.239911,0.2999277,-0.2686574,2.26045,0.2432365,-0.2987206,2.278332,0.4826005,-0.234782,2.471934,0.3946334,-0.5846639,2.557686,0.31065,-0.9562071,2.596359,0.2228772,-1.014948,2.617415,0.5160602,-0.2304654,2.42589,0.6060559,-0.5704469,2.428543,0.7590021,-0.9207428,2.542707,0.7484482,-1.017291,2.589237,
0.5014169,-0.1936939,2.444146,0.5054352,-0.1187201,2.430358,0.5255272,0.2561486,2.376624,0.5643995,0.4102828,2.377858,0.4444553,0.1173113,2.468166,0.4320236,-0.1038679,2.58799,0.379863,-0.3393967,2.615985,0.3314365,-0.3917215,2.619599,0.554618,0.1151322,2.283496,0.4690279,-0.1121504,2.239911,0.2999277,-0.2686574,2.26045,0.2432365,-0.2987206,2.278332,0.4826005,-0.234782,2.471934,0.3946334,-0.5846639,2.557686,0.31065,-0.9562071,2.596359,0.2228772,-1.014948,2.617415,0.5160602,-0.2304654,2.42589,0.6060559,-0.5704469,2.428543,0.7590021,-0.9207428,2.542707,0.7484482,-1.017291,2.589237,
0.4634462,-0.202175,2.431537,0.4675882,-0.1262773,2.420468,0.485688,0.252629,2.379579,0.5254567,0.4044104,2.380952,0.4046161,0.1137916,2.471121,0.3921845,-0.1073876,2.590661,0.3791693,-0.3544741,2.520167,0.3307427,-0.4067989,2.523781,0.5178215,0.1112025,2.284382,0.4116969,-0.1183191,2.242402,0.2627859,-0.2618347,2.268515,0.190217,-0.3089167,2.297195,0.4372942,-0.2449439,2.461496,0.3442532,-0.6020468,2.55576,0.2602244,-0.9180466,2.578284,0.1771397,-0.9910319,2.592515,0.4837773,-0.2393717,2.408348,0.592409,-0.5792382,2.430435,0.7514521,-0.9294238,2.543948,0.7463151,-1.028543,2.594755,
0.4634462,-0.202175,2.431537,0.4675882,-0.1262773,2.420468,0.485688,0.252629,2.379579,0.5254567,0.4044104,2.380952,0.4046161,0.1137916,2.471121,0.3921845,-0.1073876,2.590661,0.3791693,-0.3544741,2.520167,0.3307427,-0.4067989,2.523781,0.5178215,0.1112025,2.284382,0.4116969,-0.1183191,2.242402,0.2627859,-0.2618347,2.268515,0.190217,-0.3089167,2.297195,0.4372942,-0.2449439,2.461496,0.3442532,-0.6020468,2.55576,0.2602244,-0.9180466,2.578284,0.1771397,-0.9910319,2.592515,0.4837773,-0.2393717,2.408348,0.592409,-0.5792382,2.430435,0.7514521,-0.9294238,2.543948,0.7463151,-1.028543,2.594755,
0.4118432,-0.2133294,2.424609,0.4170885,-0.136375,2.414227,0.4495403,0.249019,2.378252,0.4734443,0.3964769,2.381473,0.3684684,0.1101817,2.469794,0.3560368,-0.1109975,2.589029,0.3505212,-0.3573759,2.518409,0.3020946,-0.4097008,2.522023,0.4744153,0.107888,2.283538,0.3956104,-0.09481773,2.240904,0.2318942,-0.2333717,2.270754,0.1687212,-0.2921113,2.301543,0.3895622,-0.252657,2.453749,0.295135,-0.5974624,2.551775,0.2384831,-0.9195631,2.570846,0.1632594,-1.003298,2.590417,0.4293086,-0.2508169,2.401203,0.5495089,-0.59241,2.428351,0.7357986,-0.9306934,2.542069,0.6568488,-0.9759263,2.502182,
0.4118432,-0.2133294,2.424609,0.4170885,-0.136375,2.414227,0.4495403,0.249019,2.378252,0.4734443,0.3964769,2.381473,0.3684684,0.1101817,2.469794,0.3560368,-0.1109975,2.589029,0.3505212,-0.3573759,2.518409,0.3020946,-0.4097008,2.522023,0.4744153,0.107888,2.283538,0.3956104,-0.09481773,2.240904,0.2318942,-0.2333717,2.270754,0.1687212,-0.2921113,2.301543,0.3895622,-0.252657,2.453749,0.295135,-0.5974624,2.551775,0.2384831,-0.9195631,2.570846,0.1632594,-1.003298,2.590417,0.4293086,-0.2508169,2.401203,0.5495089,-0.59241,2.428351,0.7357986,-0.9306934,2.542069,0.6568488,-0.9759263,2.502182,
0.3789688,-0.2155916,2.411503,0.3833272,-0.1387616,2.403385,0.3982015,0.2448419,2.378539,0.428623,0.3944917,2.376749,0.3171296,0.1060045,2.470081,0.304698,-0.1151747,2.589173,0.2733786,-0.3313965,2.533291,0.2249521,-0.3837213,2.536905,0.4334042,0.1026936,2.288457,0.3594249,-0.09209169,2.24367,0.1815629,-0.2442755,2.27999,0.1195591,-0.3035323,2.309804,0.3494262,-0.2587081,2.442979,0.2541581,-0.6200189,2.557066,0.2020078,-0.9549088,2.562253,0.1488518,-1.027817,2.60966,0.4020035,-0.2514384,2.383317,0.4948062,-0.6024044,2.445059,0.7157058,-0.9302918,2.540633,0.7303938,-1.029466,2.59558,
0.3789688,-0.2155916,2.411503,0.3833272,-0.1387616,2.403385,0.3982015,0.2448419,2.378539,0.428623,0.3944917,2.376749,0.3171296,0.1060045,2.470081,0.304698,-0.1151747,2.589173,0.2733786,-0.3313965,2.533291,0.2249521,-0.3837213,2.536905,0.4334042,0.1026936,2.288457,0.3594249,-0.09209169,2.24367,0.1815629,-0.2442755,2.27999,0.1195591,-0.3035323,2.309804,0.3494262,-0.2587081,2.442979,0.2541581,-0.6200189,2.557066,0.2020078,-0.9549088,2.562253,0.1488518,-1.027817,2.60966,0.4020035,-0.2514384,2.383317,0.4948062,-0.6024044,2.445059,0.7157058,-0.9302918,2.540633,0.7303938,-1.029466,2.59558,
0.317935,-0.2209756,2.442837,0.3238273,-0.1433623,2.428689,0.3575661,0.2447178,2.374279,0.4001121,0.394432,2.382508,0.2764942,0.1058804,2.465821,0.2640626,-0.1152988,2.58466,0.219432,-0.31833,2.550936,0.1725391,-0.3636779,2.555265,0.3942828,0.1037599,2.288769,0.3084891,-0.08974759,2.245153,0.1756724,-0.2437866,2.279932,0.1145906,-0.3009438,2.306941,0.2939033,-0.2554993,2.46707,0.2245951,-0.6300564,2.553945,0.1983479,-0.9475903,2.564423,0.1461357,-1.030935,2.604202,0.3365591,-0.2576829,2.427189,0.4297937,-0.5985072,2.433841,0.6734834,-0.9118278,2.538054,0.5990773,-0.9577786,2.493454,
0.317935,-0.2209756,2.442837,0.3238273,-0.1433623,2.428689,0.3575661,0.2447178,2.374279,0.4001121,0.394432,2.382508,0.2764942,0.1058804,2.465821,0.2640626,-0.1152988,2.58466,0.219432,-0.31833,2.550936,0.1725391,-0.3636779,2.555265,0.3942828,0.1037599,2.288769,0.3084891,-0.08974759,2.245153,0.1756724,-0.2437866,2.279932,0.1145906,-0.3009438,2.306941,0.2939033,-0.2554993,2.46707,0.2245951,-0.6300564,2.553945,0.1983479,-0.9475903,2.564423,0.1461357,-1.030935,2.604202,0.3365591,-0.2576829,2.427189,0.4297937,-0.5985072,2.433841,0.6734834,-0.9118278,2.538054,0.5990773,-0.9577786,2.493454,
0.3099123,-0.2239076,2.375683,0.3101048,-0.144721,2.373256,0.3138458,0.2508243,2.376875,0.3365723,0.4117774,2.385472,0.2327739,0.1119869,2.468417,0.2203423,-0.1091923,2.58713,0.1671122,-0.3395039,2.535872,0.1186857,-0.3918287,2.539487,0.3451385,0.1045311,2.291176,0.2909899,-0.09580163,2.246722,0.1351413,-0.2481896,2.277331,0.07373698,-0.3128985,2.300721,0.281873,-0.2738425,2.407195,0.1819635,-0.6574984,2.555737,0.1968316,-0.9634709,2.568311,0.1412427,-1.03633,2.591088,0.3377675,-0.2496983,2.341885,0.3868938,-0.6154127,2.423789,0.6386962,-0.9219319,2.528907,0.562659,-0.9674349,2.48563,
0.3099123,-0.2239076,2.375683,0.3101048,-0.144721,2.373256,0.3138458,0.2508243,2.376875,0.3365723,0.4117774,2.385472,0.2327739,0.1119869,2.468417,0.2203423,-0.1091923,2.58713,0.1671122,-0.3395039,2.535872,0.1186857,-0.3918287,2.539487,0.3451385,0.1045311,2.291176,0.2909899,-0.09580163,2.246722,0.1351413,-0.2481896,2.277331,0.07373698,-0.3128985,2.300721,0.281873,-0.2738425,2.407195,0.1819635,-0.6574984,2.555737,0.1968316,-0.9634709,2.568311,0.1412427,-1.03633,2.591088,0.3377675,-0.2496983,2.341885,0.3868938,-0.6154127,2.423789,0.6386962,-0.9219319,2.528907,0.562659,-0.9674349,2.48563,
